season,date,game_id,team,player,person_id,seconds,start,comment,pts,fgm,fga,fg3m,fg3a,ftm,fta,orb,drb,reb,ast,stl,blk,tov,pf
2020-21,2021-04-04,0022000755,CHI,Zach LaVine,203897,2117,1,,25,8,17,1,5,8,12,1,2,3,5,0,0,2,1
2020-21,2021-04-04,0022000756,LAL,Alex Caruso,1627936,1583,0,,8,2,6,2,3,2,2,0,1,1,2,1,1,2,0
2020-21,2021-04-04,0022000760,NOP,Lonzo Ball,1628366,2210,1,,27,8,18,8,15,3,3,1,3,4,9,3,0,6,4
2020-21,2021-04-04,0022000761,ORL,Wendell Carter Jr.,1628976,2087,1,,16,8,15,0,2,0,1,4,5,9,4,3,1,2,4
2020-21,2021-04-05,0022000763,TOR,Stanley Johnson,1626169,729,0,,0,0,0,0,0,0,0,0,3,3,2,1,0,1,2
2020-21,2021-04-05,0022000766,OKC,Tony Bradley,1628396,1321,0,,9,4,7,0,0,1,2,2,7,9,2,0,1,1,2
2020-21,2021-04-05,0022000767,SAS,DeMar DeRozan,201942,1609,1,,20,4,9,0,1,12,13,1,3,4,2,0,0,1,1
2020-21,2021-04-06,0022000769,CHI,Coby White,1629632,1884,0,,13,5,9,1,4,2,2,1,3,4,6,0,0,1,3
2020-21,2021-04-06,0022000769,CHI,Denzel Valentine,1627756,228,0,,0,0,0,0,0,0,0,1,2,3,0,0,0,2,0
2020-21,2021-04-06,0022000769,CHI,Javonte Green,1629750,81,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-21,2021-04-06,0022000769,CHI,Lauri Markkanen,1628374,1292,0,,15,5,7,3,4,2,2,1,5,6,0,1,1,1,0
2020-21,2021-04-06,0022000769,CHI,Nikola Vucevic,202696,2112,1,,32,14,29,4,7,0,0,5,11,16,5,0,1,4,4
2020-21,2021-04-06,0022000769,CHI,Patrick Williams,1630172,1841,1,,10,4,8,1,1,1,1,1,2,3,2,4,0,2,0
2020-21,2021-04-06,0022000769,CHI,Thaddeus Young,201152,1674,1,,14,6,10,0,0,2,4,2,5,7,5,1,1,3,2
2020-21,2021-04-06,0022000769,CHI,Tomas Satoransky,203107,2065,1,,7,3,7,1,2,0,0,1,5,6,3,2,0,3,1
2020-21,2021-04-06,0022000769,CHI,Zach LaVine,203897,2157,1,,19,6,18,4,12,3,4,1,7,8,6,0,1,3,0
2020-21,2021-04-06,0022000770,NOP,Lonzo Ball,1628366,1770,1,,12,4,15,4,14,0,0,2,7,9,11,3,2,1,1
2020-21,2021-04-06,0022000772,LAL,Alex Caruso,1627936,1668,0,,13,4,7,3,4,2,4,0,5,5,4,2,0,4,3
2020-21,2021-04-06,0022000772,TOR,Stanley Johnson,1626169,1578,0,,2,1,3,0,2,0,0,0,2,2,1,0,0,2,3
2020-21,2021-04-07,0022000777,ORL,Wendell Carter Jr.,1628976,1393,1,,15,6,9,1,1,2,3,2,2,4,1,1,0,1,2
2020-21,2021-04-07,0022000779,NOP,Lonzo Ball,1628366,1694,1,,15,6,11,1,6,2,2,0,0,0,3,1,0,1,1
2020-21,2021-04-07,0022000781,OKC,Tony Bradley,1628396,1236,0,,12,6,9,0,0,0,0,2,5,7,0,1,0,2,2
2020-21,2021-04-07,0022000782,SAS,DeMar DeRozan,201942,1813,1,,14,5,13,0,0,4,6,1,3,4,4,2,0,4,1
2020-21,2021-04-08,0022000523,CHI,Coby White,1629632,1605,0,,15,5,10,3,7,2,2,0,3,3,1,0,0,4,4
2020-21,2021-04-08,0022000523,CHI,Denzel Valentine,1627756,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-21,2021-04-08,0022000523,CHI,Javonte Green,1629750,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-21,2021-04-08,0022000523,CHI,Lauri Markkanen,1628374,1100,0,,18,8,10,2,4,0,0,0,3,3,0,0,0,0,1
2020-21,2021-04-08,0022000523,CHI,Nikola Vucevic,202696,1906,1,,22,9,19,3,6,1,1,2,5,7,4,1,0,2,2
2020-21,2021-04-08,0022000523,CHI,Patrick Williams,1630172,1894,1,,11,3,7,1,2,4,4,4,3,7,1,1,1,1,0
2020-21,2021-04-08,0022000523,TOR,Stanley Johnson,1626169,955,0,,7,2,5,0,0,3,4,0,0,0,1,2,1,0,2
2020-21,2021-04-08,0022000523,CHI,Thaddeus Young,201152,1425,1,,11,4,11,0,0,3,3,3,6,9,6,0,0,0,4
2020-21,2021-04-08,0022000523,CHI,Tomas Satoransky,203107,1772,1,,9,4,5,1,2,0,0,0,2,2,7,0,0,1,0
2020-21,2021-04-08,0022000523,CHI,Zach LaVine,203897,2251,1,,22,8,16,2,8,4,5,0,6,6,13,3,1,5,2
2020-21,2021-04-08,0022000784,LAL,Alex Caruso,1627936,1302,0,,5,2,3,1,2,0,0,0,2,2,6,1,0,2,3
2020-21,2021-04-08,0022000785,OKC,Tony Bradley,1628396,1177,0,,5,2,4,0,0,1,2,3,1,4,3,0,2,2,1
2020-21,2021-04-09,0022000790,ORL,Wendell Carter Jr.,1628976,1548,1,,8,4,11,0,1,0,0,2,7,9,0,1,1,2,3
2020-21,2021-04-09,0022000791,CHI,Coby White,1629632,1712,0,,11,4,11,1,5,2,2,0,1,1,4,1,0,0,5
2020-21,2021-04-09,0022000791,CHI,Denzel Valentine,1627756,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-21,2021-04-09,0022000791,CHI,Javonte Green,1629750,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-21,2021-04-09,0022000791,CHI,Lauri Markkanen,1628374,1617,0,,5,1,4,1,3,2,2,0,5,5,1,0,0,2,1
2020-21,2021-04-09,0022000791,CHI,Nikola Vucevic,202696,2181,1,,25,11,19,3,5,0,0,3,7,10,2,1,0,3,0
2020-21,2021-04-09,0022000791,CHI,Patrick Williams,1630172,1548,1,,4,2,4,0,1,0,0,1,1,2,0,2,0,0,4
2020-21,2021-04-09,0022000791,CHI,Thaddeus Young,201152,1424,1,,4,2,4,0,0,0,0,2,3,5,3,0,1,3,1
2020-21,2021-04-09,0022000791,CHI,Tomas Satoransky,203107,1991,1,,0,0,6,0,3,0,0,0,1,1,10,2,0,2,2
2020-21,2021-04-09,0022000791,CHI,Zach LaVine,203897,2324,1,,50,18,31,7,12,7,8,1,7,8,5,0,0,3,1
2020-21,2021-04-09,0022000797,SAS,DeMar DeRozan,201942,2195,1,,24,8,14,0,0,8,8,1,2,3,12,1,0,3,3
2020-21,2021-04-10,0022000199,OKC,Tony Bradley,1628396,1529,0,,16,7,11,0,0,2,4,3,11,14,1,0,3,1,3
2020-21,2021-04-10,0022000794,TOR,Stanley Johnson,1626169,1173,0,,6,2,4,0,2,2,2,1,2,3,2,3,2,1,1
2020-21,2021-04-10,0022000800,LAL,Alex Caruso,1627936,1417,0,,5,2,3,1,2,0,0,0,3,3,1,2,0,1,2
2020-21,2021-04-11,0022000808,ORL,Wendell Carter Jr.,1628976,1630,1,,8,3,7,0,2,2,3,3,4,7,2,2,2,1,0
2020-21,2021-04-11,0022000809,TOR,Stanley Johnson,1626169,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-21,2021-04-11,0022000810,SAS,DeMar DeRozan,201942,2089,1,,33,13,25,0,1,7,8,1,4,5,8,0,0,2,1
2020-21,2021-04-11,0022000812,CHI,Coby White,1629632,1382,0,,11,4,8,1,4,2,2,0,0,0,2,3,0,3,4
2020-21,2021-04-11,0022000812,CHI,Denzel Valentine,1627756,740,0,,3,1,5,1,4,0,0,0,1,1,2,0,0,0,0
2020-21,2021-04-11,0022000812,CHI,Javonte Green,1629750,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-21,2021-04-11,0022000812,CHI,Lauri Markkanen,1628374,1127,0,,8,3,4,2,3,0,1,1,1,2,1,0,0,0,0
2020-21,2021-04-11,0022000812,CHI,Nikola Vucevic,202696,1649,1,,18,7,13,2,3,2,2,2,3,5,5,0,3,2,3
2020-21,2021-04-11,0022000812,CHI,Patrick Williams,1630172,1580,1,,0,0,3,0,1,0,0,0,1,1,0,2,1,2,2
2020-21,2021-04-11,0022000812,CHI,Thaddeus Young,201152,1224,1,,9,4,7,0,0,1,2,2,6,8,3,1,2,3,1
2020-21,2021-04-11,0022000812,CHI,Tomas Satoransky,203107,1553,1,,10,4,7,0,2,2,3,0,0,0,6,0,1,1,2
2020-21,2021-04-11,0022000812,CHI,Zach LaVine,203897,2140,1,,30,13,28,4,12,0,1,0,7,7,6,0,1,1,2
2020-21,2021-04-12,0022000278,CHI,Coby White,1629632,1462,0,,6,2,8,0,4,2,2,0,2,2,2,0,0,2,3
2020-21,2021-04-12,0022000278,CHI,Denzel Valentine,1627756,501,0,,2,1,1,0,0,0,0,0,0,0,1,0,0,0,1
2020-21,2021-04-12,0022000278,CHI,Javonte Green,1629750,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-21,2021-04-12,0022000278,CHI,Lauri Markkanen,1628374,964,0,,0,0,3,0,1,0,0,3,4,7,2,0,0,3,2
2020-21,2021-04-12,0022000278,CHI,Nikola Vucevic,202696,1988,1,,17,7,19,3,7,0,1,1,9,10,1,5,1,0,2
2020-21,2021-04-12,0022000278,CHI,Patrick Williams,1630172,1638,1,,2,1,3,0,1,0,0,2,1,3,1,2,0,2,0
2020-21,2021-04-12,0022000278,CHI,Thaddeus Young,201152,1183,1,,20,10,15,0,2,0,0,1,0,1,1,0,0,1,0
2020-21,2021-04-12,0022000278,CHI,Tomas Satoransky,203107,1323,1,,2,1,5,0,1,0,0,0,1,1,2,1,0,3,4
2020-21,2021-04-12,0022000278,CHI,Zach LaVine,203897,2181,1,,21,5,14,2,8,9,11,1,3,4,9,0,2,4,2
2020-21,2021-04-12,0022000815,LAL,Alex Caruso,1627936,924,0,,4,2,4,0,1,0,0,1,2,3,3,1,0,1,0
2020-21,2021-04-12,0022000816,SAS,DeMar DeRozan,201942,1556,1,,19,7,11,0,0,5,5,0,2,2,6,0,0,1,3
2020-21,2021-04-12,0022000816,ORL,Wendell Carter Jr.,1628976,1796,1,,15,6,11,0,1,3,4,3,5,8,4,1,0,3,5
2020-21,2021-04-13,0022000824,TOR,Stanley Johnson,1626169,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-21,2021-04-13,0022000825,LAL,Alex Caruso,1627936,1484,0,,13,4,6,3,5,2,2,0,2,2,6,1,0,2,1
2020-21,2021-04-13,0022000826,OKC,Tony Bradley,1628396,638,0,,0,0,1,0,0,0,0,2,3,5,0,0,0,0,0
2020-21,2021-04-14,0022000831,SAS,DeMar DeRozan,201942,2256,1,,19,6,11,0,0,7,9,2,2,4,11,1,0,3,3
2020-21,2021-04-14,0022000831,TOR,Stanley Johnson,1626169,320,0,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-21,2021-04-14,0022000833,CHI,Coby White,1629632,720,0,,2,1,4,0,1,0,0,0,2,2,0,0,0,3,0
2020-21,2021-04-14,0022000833,CHI,Denzel Valentine,1627756,667,0,,0,0,1,0,0,0,0,0,3,3,2,0,0,1,0
2020-21,2021-04-14,0022000833,CHI,Javonte Green,1629750,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-21,2021-04-14,0022000833,CHI,Lauri Markkanen,1628374,993,0,,6,2,6,2,5,0,0,0,1,1,0,1,0,0,0
2020-21,2021-04-14,0022000833,CHI,Nikola Vucevic,202696,2015,1,,29,11,20,5,8,2,2,1,10,11,1,1,2,0,3
2020-21,2021-04-14,0022000833,CHI,Patrick Williams,1630172,1668,1,,9,3,4,1,1,2,3,0,6,6,3,3,0,0,2
2020-21,2021-04-14,0022000833,CHI,Thaddeus Young,201152,852,1,,2,1,5,0,1,0,0,1,1,2,2,0,0,1,0
2020-21,2021-04-14,0022000833,CHI,Tomas Satoransky,203107,1801,1,,9,4,7,1,3,0,0,0,0,0,6,0,1,1,2
2020-21,2021-04-14,0022000833,ORL,Wendell Carter Jr.,1628976,1874,1,,19,8,16,0,0,3,5,5,7,12,4,2,1,1,2
2020-21,2021-04-14,0022000833,CHI,Zach LaVine,203897,2339,1,,30,11,22,6,12,2,2,0,5,5,7,1,2,4,4
2020-21,2021-04-14,0022000836,OKC,Tony Bradley,1628396,876,0,,13,6,7,0,0,1,4,4,3,7,1,0,0,0,0
2020-21,2021-04-15,0022000842,LAL,Alex Caruso,1627936,940,0,,6,3,6,0,2,0,0,1,1,2,2,1,0,2,2
2020-21,2021-04-16,0022000845,OKC,Tony Bradley,1628396,1350,0,,11,4,6,0,0,3,3,2,5,7,1,2,2,4,1
2020-21,2021-04-16,0022000847,NOP,Lonzo Ball,1628366,1186,1,,4,2,10,0,7,0,0,0,2,2,3,1,2,0,0
2020-21,2021-04-16,0022000849,TOR,Stanley Johnson,1626169,1246,0,,13,5,8,3,5,0,0,1,5,6,2,2,1,3,3
2020-21,2021-04-16,0022000849,ORL,Wendell Carter Jr.,1628976,1893,1,,20,8,12,1,1,3,4,4,5,9,1,0,1,0,2
2020-21,2021-04-16,0022000850,CHI,Coby White,1629632,2004,1,,27,8,17,4,8,7,7,1,4,5,7,0,0,1,1
2020-21,2021-04-16,0022000850,CHI,Denzel Valentine,1627756,1027,0,,11,4,7,3,6,0,0,0,0,0,1,0,1,3,2
2020-21,2021-04-16,0022000850,CHI,Javonte Green,1629750,109,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-21,2021-04-16,0022000850,CHI,Lauri Markkanen,1628374,1257,0,,3,1,7,1,6,0,0,0,5,5,4,0,0,0,1
2020-21,2021-04-16,0022000850,CHI,Nikola Vucevic,202696,1960,1,,24,9,22,3,7,3,4,5,9,14,6,0,0,0,3
2020-21,2021-04-16,0022000850,CHI,Patrick Williams,1630172,1791,1,,6,3,8,0,1,0,0,0,6,6,1,1,0,0,1
2020-21,2021-04-16,0022000850,CHI,Thaddeus Young,201152,1324,0,,17,8,15,1,1,0,0,5,1,6,4,0,0,2,3
2020-21,2021-04-16,0022000853,SAS,DeMar DeRozan,201942,2231,1,,26,11,25,0,1,4,4,1,3,4,10,1,1,2,3
2020-21,2021-04-17,0022000855,LAL,Alex Caruso,1627936,1161,0,,4,2,2,0,0,0,0,0,1,1,1,1,0,1,1
2020-21,2021-04-17,0022000857,CHI,Coby White,1629632,1968,1,,8,2,10,1,6,3,4,0,3,3,9,1,0,4,2
2020-21,2021-04-17,0022000857,CHI,Denzel Valentine,1627756,1336,0,,13,5,10,2,7,1,1,0,2,2,2,0,1,1,2
2020-21,2021-04-17,0022000857,CHI,Javonte Green,1629750,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-21,2021-04-17,0022000857,CHI,Lauri Markkanen,1628374,1558,0,,16,6,12,3,6,1,1,0,6,6,0,1,0,0,1
2020-21,2021-04-17,0022000857,CHI,Nikola Vucevic,202696,1968,1,,25,10,17,3,5,2,2,1,6,7,5,2,0,1,2
2020-21,2021-04-17,0022000857,CHI,Patrick Williams,1630172,1637,1,,12,5,6,1,1,1,1,0,4,4,3,1,1,0,1
2020-21,2021-04-17,0022000857,CHI,Thaddeus Young,201152,912,0,,5,2,7,1,2,0,0,1,4,5,4,0,0,2,1
2020-21,2021-04-17,0022000857,CHI,Tomas Satoransky,203107,901,0,,7,3,3,1,1,0,0,0,0,0,3,0,0,0,3
2020-21,2021-04-17,0022000860,SAS,DeMar DeRozan,201942,0,0,DND - Rest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-21,2021-04-18,0022000862,NOP,Lonzo Ball,1628366,1631,1,,5,2,9,1,5,0,0,0,7,7,3,2,0,0,2
2020-21,2021-04-18,0022000864,ORL,Wendell Carter Jr.,1628976,1895,1,,11,5,7,1,1,0,1,2,8,10,1,1,0,2,3
2020-21,2021-04-18,0022000865,TOR,Stanley Johnson,1626169,830,0,,12,3,9,1,5,5,5,0,3,3,1,2,0,3,1
2020-21,2021-04-18,0022000865,OKC,Tony Bradley,1628396,1170,0,,8,2,3,0,0,4,4,2,1,3,0,0,0,0,1
2020-21,2021-04-19,0022000473,SAS,DeMar DeRozan,201942,1910,1,,18,5,13,0,2,8,9,2,6,8,6,0,1,0,4
2020-21,2021-04-19,0022000869,CHI,Coby White,1629632,1775,1,,19,5,14,3,8,6,6,0,3,3,7,1,1,1,2
2020-21,2021-04-19,0022000869,CHI,Denzel Valentine,1627756,760,0,,0,0,2,0,1,0,0,0,0,0,1,0,1,0,1
2020-21,2021-04-19,0022000869,CHI,Javonte Green,1629750,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-21,2021-04-19,0022000869,CHI,Lauri Markkanen,1628374,1169,0,,9,4,9,1,4,0,1,1,4,5,1,1,0,1,1
2020-21,2021-04-19,0022000869,CHI,Nikola Vucevic,202696,1896,1,,29,13,23,3,6,0,0,4,5,9,2,2,1,2,1
2020-21,2021-04-19,0022000869,CHI,Patrick Williams,1630172,1966,1,,6,3,6,0,2,0,0,0,6,6,3,1,2,2,0
2020-21,2021-04-19,0022000869,CHI,Thaddeus Young,201152,963,0,,13,6,12,0,2,1,1,1,1,2,3,2,0,1,2
2020-21,2021-04-19,0022000869,CHI,Tomas Satoransky,203107,1113,0,,3,1,4,1,2,0,0,0,3,3,4,1,0,1,1
2020-21,2021-04-19,0022000872,OKC,Tony Bradley,1628396,1193,0,,16,7,9,0,0,2,2,1,2,3,0,2,0,2,5
2020-21,2021-04-19,0022000875,LAL,Alex Caruso,1627936,1035,0,,3,1,4,1,3,0,0,0,2,2,0,0,1,2,3
2020-21,2021-04-20,0022000876,ORL,Wendell Carter Jr.,1628976,1550,1,,17,6,8,1,2,4,6,2,7,9,0,3,0,1,3
2020-21,2021-04-20,0022000878,NOP,Lonzo Ball,1628366,1555,1,,15,6,11,3,6,0,0,0,4,4,3,2,0,2,3
2020-21,2021-04-21,0022000881,CHI,Coby White,1629632,1836,1,,14,5,10,2,5,2,2,0,2,2,6,0,2,1,3
2020-21,2021-04-21,0022000881,CHI,Denzel Valentine,1627756,1499,0,,9,4,10,1,5,0,0,0,2,2,1,0,0,1,0
2020-21,2021-04-21,0022000881,CHI,Javonte Green,1629750,234,0,,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0
2020-21,2021-04-21,0022000881,CHI,Lauri Markkanen,1628374,1269,0,,16,5,7,4,5,2,2,0,2,2,1,0,0,0,0
2020-21,2021-04-21,0022000881,CHI,Nikola Vucevic,202696,1512,1,,9,4,12,1,5,0,0,1,4,5,2,1,0,5,2
2020-21,2021-04-21,0022000881,CHI,Patrick Williams,1630172,1147,1,,9,3,4,2,2,1,2,0,7,7,2,1,0,3,1
2020-21,2021-04-21,0022000881,CHI,Thaddeus Young,201152,1047,0,,14,5,8,1,1,3,4,4,4,8,3,1,2,3,5
2020-21,2021-04-21,0022000881,CHI,Tomas Satoransky,203107,1263,0,,13,4,5,1,2,4,5,0,3,3,3,1,0,4,2
2020-21,2021-04-21,0022000882,OKC,Tony Bradley,1628396,908,0,,8,4,8,0,0,0,0,4,4,8,0,0,0,0,0
2020-21,2021-04-21,0022000884,TOR,Stanley Johnson,1626169,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-21,2021-04-21,0022000888,SAS,DeMar DeRozan,201942,1909,1,,15,6,13,0,1,3,4,1,4,5,4,0,0,2,2
2020-21,2021-04-22,0022000893,NOP,Lonzo Ball,1628366,1477,1,,6,2,8,2,5,0,0,0,4,4,12,0,1,4,1
2020-21,2021-04-22,0022000893,ORL,Wendell Carter Jr.,1628976,0,0,DNP - Injury/Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-21,2021-04-22,0022000895,SAS,DeMar DeRozan,201942,0,0,DNP - Injury/Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-21,2021-04-22,0022000896,CHI,Coby White,1629632,1682,1,,18,7,10,4,6,0,0,0,3,3,3,1,0,0,0
2020-21,2021-04-22,0022000896,CHI,Denzel Valentine,1627756,969,0,,3,1,7,0,6,1,2,1,2,3,1,0,0,1,2
2020-21,2021-04-22,0022000896,CHI,Javonte Green,1629750,163,0,,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0
2020-21,2021-04-22,0022000896,CHI,Lauri Markkanen,1628374,1591,0,,11,4,11,3,8,0,0,1,3,4,0,1,0,0,2
2020-21,2021-04-22,0022000896,CHI,Nikola Vucevic,202696,1722,1,,18,8,13,1,4,1,1,1,15,16,6,0,0,2,0
2020-21,2021-04-22,0022000896,CHI,Patrick Williams,1630172,1392,1,,7,3,6,0,2,1,2,1,2,3,3,1,0,1,1
2020-21,2021-04-22,0022000896,CHI,Thaddeus Young,201152,1203,0,,18,8,10,1,1,1,1,3,1,4,3,2,0,3,3
2020-21,2021-04-22,0022000896,CHI,Tomas Satoransky,203107,1246,0,,10,4,10,1,5,1,2,1,1,2,7,3,0,1,1
2020-21,2021-04-22,0022000897,LAL,Alex Caruso,1627936,1680,0,,5,2,6,1,3,0,0,0,4,4,2,2,1,0,1
2020-21,2021-04-23,0022000902,OKC,Tony Bradley,1628396,676,0,,4,2,4,0,0,0,0,1,2,3,0,1,0,2,1
2020-21,2021-04-24,0022000264,SAS,DeMar DeRozan,201942,2226,1,,32,10,21,0,3,12,12,2,5,7,8,1,0,5,2
2020-21,2021-04-24,0022000264,NOP,Lonzo Ball,1628366,2059,1,,24,9,16,6,10,0,0,0,2,2,4,2,0,4,2
2020-21,2021-04-24,0022000904,TOR,Stanley Johnson,1626169,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-21,2021-04-24,0022000907,CHI,Coby White,1629632,2258,1,,31,11,18,3,9,6,6,0,5,5,5,2,0,6,4
2020-21,2021-04-24,0022000907,CHI,Denzel Valentine,1627756,1086,0,,9,3,7,3,5,0,0,0,4,4,3,3,2,1,2
2020-21,2021-04-24,0022000907,CHI,Javonte Green,1629750,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-21,2021-04-24,0022000907,CHI,Lauri Markkanen,1628374,1251,0,,9,3,6,3,5,0,0,0,5,5,1,0,0,1,4
2020-21,2021-04-24,0022000907,CHI,Nikola Vucevic,202696,2336,1,,26,11,18,2,6,2,3,2,12,14,6,0,0,2,1
2020-21,2021-04-24,0022000907,CHI,Patrick Williams,1630172,1291,1,,4,2,6,0,1,0,0,1,3,4,1,0,0,3,1
2020-21,2021-04-24,0022000907,CHI,Thaddeus Young,201152,1305,0,,6,3,6,0,1,0,0,1,1,2,4,1,0,2,0
2020-21,2021-04-24,0022000907,CHI,Tomas Satoransky,203107,796,0,,2,0,3,0,3,2,2,0,1,1,0,0,0,2,1
2020-21,2021-04-24,0022000908,LAL,Alex Caruso,1627936,1422,0,,7,1,3,0,2,5,6,1,1,2,4,2,1,1,3
2020-21,2021-04-25,0022000914,ORL,Wendell Carter Jr.,1628976,1244,1,,10,4,10,1,1,1,2,4,9,13,1,0,1,1,2
2020-21,2021-04-26,0022000917,LAL,Alex Caruso,1627936,846,0,,7,2,3,1,2,2,2,1,1,2,2,0,0,1,2
2020-21,2021-04-26,0022000917,ORL,Wendell Carter Jr.,1628976,1737,1,,10,4,11,0,2,2,2,1,7,8,0,0,0,1,3
2020-21,2021-04-26,0022000918,OKC,Tony Bradley,1628396,0,0,DNP - Injury/Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-21,2021-04-26,0022000919,SAS,DeMar DeRozan,201942,2457,1,,37,12,23,0,0,13,13,1,1,2,10,0,0,2,3
2020-21,2021-04-26,0022000921,TOR,Stanley Johnson,1626169,636,0,,3,1,2,1,1,0,0,0,2,2,1,1,0,1,0
2020-21,2021-04-26,0022000922,CHI,Coby White,1629632,2142,1,,17,5,14,2,8,5,6,0,5,5,6,0,0,3,3
2020-21,2021-04-26,0022000922,CHI,Denzel Valentine,1627756,595,0,,0,0,1,0,1,0,0,0,3,3,1,0,0,2,3
2020-21,2021-04-26,0022000922,CHI,Javonte Green,1629750,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-21,2021-04-26,0022000922,CHI,Lauri Markkanen,1628374,1389,0,,12,5,11,2,7,0,0,0,2,2,1,1,0,1,3
2020-21,2021-04-26,0022000922,CHI,Nikola Vucevic,202696,2114,1,,24,9,15,4,5,2,2,1,10,11,2,1,0,4,4
2020-21,2021-04-26,0022000922,CHI,Patrick Williams,1630172,1342,1,,8,2,7,0,1,4,5,0,2,2,2,0,1,3,1
2020-21,2021-04-26,0022000922,CHI,Thaddeus Young,201152,1577,0,,10,5,6,0,0,0,1,4,5,9,8,0,0,2,4
2020-21,2021-04-26,0022000922,CHI,Tomas Satoransky,203107,1087,0,,6,1,3,0,1,4,5,2,2,4,6,1,1,2,0
2020-21,2021-04-26,0022000924,NOP,Lonzo Ball,1628366,2267,1,,18,7,14,3,9,1,2,0,9,9,7,2,0,4,0
2020-21,2021-04-27,0022000927,OKC,Tony Bradley,1628396,760,0,,4,1,2,0,0,2,4,1,1,2,1,0,0,1,1
2020-21,2021-04-27,0022000930,TOR,Stanley Johnson,1626169,421,0,,0,0,2,0,1,0,0,0,0,0,1,0,0,1,1
2020-21,2021-04-28,0022000933,ORL,Wendell Carter Jr.,1628976,1266,1,,5,2,5,0,0,1,2,1,6,7,2,1,2,1,5
2020-21,2021-04-28,0022000935,LAL,Alex Caruso,1627936,0,0,DNP - Injury/Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-21,2021-04-28,0022000937,CHI,Coby White,1629632,2105,1,,12,5,13,2,6,0,0,0,2,2,9,0,1,3,5
2020-21,2021-04-28,0022000937,CHI,Denzel Valentine,1627756,93,0,,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
2020-21,2021-04-28,0022000937,CHI,Javonte Green,1629750,93,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-21,2021-04-28,0022000937,CHI,Lauri Markkanen,1628374,1528,0,,14,5,9,2,6,2,2,1,5,6,0,0,0,0,0
2020-21,2021-04-28,0022000937,CHI,Nikola Vucevic,202696,2226,1,,26,10,22,3,7,3,4,2,16,18,3,0,2,3,2
2020-21,2021-04-28,0022000937,CHI,Patrick Williams,1630172,1371,1,,7,3,6,1,2,0,0,0,1,1,2,0,0,0,0
2020-21,2021-04-28,0022000937,CHI,Thaddeus Young,201152,1720,0,,10,5,11,0,1,0,0,2,2,4,6,2,0,1,1
2020-21,2021-04-28,0022000937,CHI,Tomas Satoransky,203107,1379,0,,6,3,7,0,1,0,1,1,3,4,3,0,0,2,1
2020-21,2021-04-28,0022000938,SAS,DeMar DeRozan,201942,2129,1,,20,7,13,0,1,6,7,0,4,4,8,1,0,2,3
2020-21,2021-04-28,0022000940,NOP,Lonzo Ball,1628366,2179,1,,16,6,14,4,9,0,0,1,11,12,12,4,2,4,1
2020-21,2021-04-29,0022000947,NOP,Lonzo Ball,1628366,1900,1,,6,3,12,0,8,0,0,2,8,10,6,3,1,1,3
2020-21,2021-04-29,0022000947,OKC,Tony Bradley,1628396,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-21,2021-04-29,0022000948,TOR,Stanley Johnson,1626169,656,0,,6,2,4,1,3,1,1,0,0,0,3,1,0,0,2
