event_id,game_id,date,home,away,team,player,person_id,seconds,start,observed_start_position,comment,pts,plus_minus,official_url
2021-01-13_CHA_DAL,0022000164,2021-01-13,CHA,DAL,CHA,Bismack Biyombo,202687,1479,1,C,,5,-3,https://www.nba.com/game/0022000164/box-score
2021-01-13_CHA_DAL,0022000164,2021-01-13,CHA,DAL,CHA,Caleb Martin,1628997,891,0,,,6,-2,https://www.nba.com/game/0022000164/box-score
2021-01-13_CHA_DAL,0022000164,2021-01-13,CHA,DAL,CHA,Cody Martin,1628998,666,0,,,9,8,https://www.nba.com/game/0022000164/box-score
2021-01-13_CHA_DAL,0022000164,2021-01-13,CHA,DAL,CHA,Devonte' Graham,1628984,2161,1,G,,12,-16,https://www.nba.com/game/0022000164/box-score
2021-01-13_CHA_DAL,0022000164,2021-01-13,CHA,DAL,CHA,Gordon Hayward,202330,1608,1,F,,16,-5,https://www.nba.com/game/0022000164/box-score
2021-01-13_CHA_DAL,0022000164,2021-01-13,CHA,DAL,CHA,Jalen McDaniels,1629667,75,0,,,0,5,https://www.nba.com/game/0022000164/box-score
2021-01-13_CHA_DAL,0022000164,2021-01-13,CHA,DAL,CHA,LaMelo Ball,1630163,1525,0,,,4,-15,https://www.nba.com/game/0022000164/box-score
2021-01-13_CHA_DAL,0022000164,2021-01-13,CHA,DAL,CHA,Malik Monk,1628370,75,0,,,0,5,https://www.nba.com/game/0022000164/box-score
2021-01-13_CHA_DAL,0022000164,2021-01-13,CHA,DAL,CHA,Miles Bridges,1628970,1724,0,,,4,-14,https://www.nba.com/game/0022000164/box-score
2021-01-13_CHA_DAL,0022000164,2021-01-13,CHA,DAL,CHA,Nick Richards,1630208,0,0,,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000164/box-score
2021-01-13_CHA_DAL,0022000164,2021-01-13,CHA,DAL,CHA,P.J. Washington,1629023,1939,1,F,,16,-15,https://www.nba.com/game/0022000164/box-score
2021-01-13_CHA_DAL,0022000164,2021-01-13,CHA,DAL,CHA,Terry Rozier,1626179,2182,1,G,,18,-8,https://www.nba.com/game/0022000164/box-score
2021-01-13_CHA_DAL,0022000164,2021-01-13,CHA,DAL,CHA,Vernon Carey Jr.,1630176,75,0,,,3,5,https://www.nba.com/game/0022000164/box-score
2021-01-13_CHA_DAL,0022000164,2021-01-13,CHA,DAL,DAL,Boban Marjanovic,1626246,900,0,,,8,13,https://www.nba.com/game/0022000164/box-score
2021-01-13_CHA_DAL,0022000164,2021-01-13,CHA,DAL,DAL,James Johnson,201949,1534,0,,,7,7,https://www.nba.com/game/0022000164/box-score
2021-01-13_CHA_DAL,0022000164,2021-01-13,CHA,DAL,DAL,Josh Green,1630182,1082,0,,,5,17,https://www.nba.com/game/0022000164/box-score
2021-01-13_CHA_DAL,0022000164,2021-01-13,CHA,DAL,DAL,Kristaps Porzingis,204001,1263,1,F,,16,1,https://www.nba.com/game/0022000164/box-score
2021-01-13_CHA_DAL,0022000164,2021-01-13,CHA,DAL,DAL,Luka Doncic,1629029,2088,1,G,,34,14,https://www.nba.com/game/0022000164/box-score
2021-01-13_CHA_DAL,0022000164,2021-01-13,CHA,DAL,DAL,Nate Hinton,1630207,75,0,,,0,-5,https://www.nba.com/game/0022000164/box-score
2021-01-13_CHA_DAL,0022000164,2021-01-13,CHA,DAL,DAL,Tim Hardaway Jr.,203501,2007,1,G,,18,8,https://www.nba.com/game/0022000164/box-score
2021-01-13_CHA_DAL,0022000164,2021-01-13,CHA,DAL,DAL,Trey Burke,203504,1943,0,,,8,13,https://www.nba.com/game/0022000164/box-score
2021-01-13_CHA_DAL,0022000164,2021-01-13,CHA,DAL,DAL,Tyler Bey,1630189,75,0,,,0,-5,https://www.nba.com/game/0022000164/box-score
2021-01-13_CHA_DAL,0022000164,2021-01-13,CHA,DAL,DAL,Tyrell Terry,1630179,75,0,,,0,-5,https://www.nba.com/game/0022000164/box-score
2021-01-13_CHA_DAL,0022000164,2021-01-13,CHA,DAL,DAL,Wes Iwundu,1628411,1572,1,F,,4,-10,https://www.nba.com/game/0022000164/box-score
2021-01-13_CHA_DAL,0022000164,2021-01-13,CHA,DAL,DAL,Willie Cauley-Stein,1626161,1786,1,C,,4,7,https://www.nba.com/game/0022000164/box-score
2021-01-13_DET_MIL,0022000165,2021-01-13,DET,MIL,DET,Blake Griffin,201933,1928,1,F,,12,-6,https://www.nba.com/game/0022000165/box-score
2021-01-13_DET_MIL,0022000165,2021-01-13,DET,MIL,DET,Deividas Sirvydis,1629686,0,0,,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000165/box-score
2021-01-13_DET_MIL,0022000165,2021-01-13,DET,MIL,DET,Delon Wright,1626153,1944,1,G,,3,2,https://www.nba.com/game/0022000165/box-score
2021-01-13_DET_MIL,0022000165,2021-01-13,DET,MIL,DET,Frank Jackson,1628402,150,0,,,0,-5,https://www.nba.com/game/0022000165/box-score
2021-01-13_DET_MIL,0022000165,2021-01-13,DET,MIL,DET,Isaiah Stewart,1630191,1030,0,,,9,-1,https://www.nba.com/game/0022000165/box-score
2021-01-13_DET_MIL,0022000165,2021-01-13,DET,MIL,DET,Jahlil Okafor,1626143,544,0,,,0,-9,https://www.nba.com/game/0022000165/box-score
2021-01-13_DET_MIL,0022000165,2021-01-13,DET,MIL,DET,Jerami Grant,203924,2122,1,F,,22,1,https://www.nba.com/game/0022000165/box-score
2021-01-13_DET_MIL,0022000165,2021-01-13,DET,MIL,DET,Josh Jackson,1628367,1470,0,,,11,11,https://www.nba.com/game/0022000165/box-score
2021-01-13_DET_MIL,0022000165,2021-01-13,DET,MIL,DET,Mason Plumlee,203486,1306,1,C,,7,1,https://www.nba.com/game/0022000165/box-score
2021-01-13_DET_MIL,0022000165,2021-01-13,DET,MIL,DET,Rodney McGruder,203585,0,0,,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000165/box-score
2021-01-13_DET_MIL,0022000165,2021-01-13,DET,MIL,DET,Saben Lee,1630240,786,0,,,4,-6,https://www.nba.com/game/0022000165/box-score
2021-01-13_DET_MIL,0022000165,2021-01-13,DET,MIL,DET,Saddiq Bey,1630180,1176,0,,,10,-16,https://www.nba.com/game/0022000165/box-score
2021-01-13_DET_MIL,0022000165,2021-01-13,DET,MIL,DET,Sekou Doumbouya,1629635,0,0,,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000165/box-score
2021-01-13_DET_MIL,0022000165,2021-01-13,DET,MIL,DET,Svi Mykhailiuk,1629004,1080,0,,,18,-12,https://www.nba.com/game/0022000165/box-score
2021-01-13_DET_MIL,0022000165,2021-01-13,DET,MIL,DET,Wayne Ellington,201961,864,1,G,,5,-5,https://www.nba.com/game/0022000165/box-score
2021-01-13_DET_MIL,0022000165,2021-01-13,DET,MIL,MIL,Bobby Portis,1626171,1372,0,,,11,-11,https://www.nba.com/game/0022000165/box-score
2021-01-13_DET_MIL,0022000165,2021-01-13,DET,MIL,MIL,Brook Lopez,201572,1770,1,C,,9,11,https://www.nba.com/game/0022000165/box-score
2021-01-13_DET_MIL,0022000165,2021-01-13,DET,MIL,MIL,Bryn Forbes,1627854,1178,0,,,13,1,https://www.nba.com/game/0022000165/box-score
2021-01-13_DET_MIL,0022000165,2021-01-13,DET,MIL,MIL,D.J. Augustin,201571,1251,0,,,6,5,https://www.nba.com/game/0022000165/box-score
2021-01-13_DET_MIL,0022000165,2021-01-13,DET,MIL,MIL,D.J. Wilson,1628391,0,0,,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000165/box-score
2021-01-13_DET_MIL,0022000165,2021-01-13,DET,MIL,MIL,Donte DiVincenzo,1628978,1536,1,G,,7,14,https://www.nba.com/game/0022000165/box-score
2021-01-13_DET_MIL,0022000165,2021-01-13,DET,MIL,MIL,Giannis Antetokounmpo,203507,2008,1,F,,22,12,https://www.nba.com/game/0022000165/box-score
2021-01-13_DET_MIL,0022000165,2021-01-13,DET,MIL,MIL,Jordan Nwora,1629670,0,0,,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000165/box-score
2021-01-13_DET_MIL,0022000165,2021-01-13,DET,MIL,MIL,Jrue Holiday,201950,2211,1,G,,21,5,https://www.nba.com/game/0022000165/box-score
2021-01-13_DET_MIL,0022000165,2021-01-13,DET,MIL,MIL,Khris Middleton,203114,1879,1,F,,12,1,https://www.nba.com/game/0022000165/box-score
2021-01-13_DET_MIL,0022000165,2021-01-13,DET,MIL,MIL,Pat Connaughton,1626192,943,0,,,9,6,https://www.nba.com/game/0022000165/box-score
2021-01-13_DET_MIL,0022000165,2021-01-13,DET,MIL,MIL,Sam Merrill,1630241,0,0,,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000165/box-score
2021-01-13_DET_MIL,0022000165,2021-01-13,DET,MIL,MIL,Thanasis Antetokounmpo,203648,252,0,,,0,1,https://www.nba.com/game/0022000165/box-score
2021-01-13_LAC_NOP,0022000172,2021-01-13,LAC,NOP,LAC,Daniel Oturu,1630187,0,0,,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000172/box-score
2021-01-13_LAC_NOP,0022000172,2021-01-13,LAC,NOP,LAC,Ivica Zubac,1627826,1308,0,,,9,3,https://www.nba.com/game/0022000172/box-score
2021-01-13_LAC_NOP,0022000172,2021-01-13,LAC,NOP,LAC,Kawhi Leonard,202695,2331,1,F,,28,10,https://www.nba.com/game/0022000172/box-score
2021-01-13_LAC_NOP,0022000172,2021-01-13,LAC,NOP,LAC,Lou Williams,101150,554,0,,,2,4,https://www.nba.com/game/0022000172/box-score
2021-01-13_LAC_NOP,0022000172,2021-01-13,LAC,NOP,LAC,Luke Kennard,1628379,1255,0,,,6,9,https://www.nba.com/game/0022000172/box-score
2021-01-13_LAC_NOP,0022000172,2021-01-13,LAC,NOP,LAC,Marcus Morris Sr.,202694,1230,0,,,8,2,https://www.nba.com/game/0022000172/box-score
2021-01-13_LAC_NOP,0022000172,2021-01-13,LAC,NOP,LAC,Mfiondu Kabengele,1629662,0,0,,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000172/box-score
2021-01-13_LAC_NOP,0022000172,2021-01-13,LAC,NOP,LAC,Nicolas Batum,201587,1650,1,F,,9,3,https://www.nba.com/game/0022000172/box-score
2021-01-13_LAC_NOP,0022000172,2021-01-13,LAC,NOP,LAC,Patrick Beverley,201976,2198,1,G,,10,-4,https://www.nba.com/game/0022000172/box-score
2021-01-13_LAC_NOP,0022000172,2021-01-13,LAC,NOP,LAC,Patrick Patterson,202335,0,0,,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000172/box-score
2021-01-13_LAC_NOP,0022000172,2021-01-13,LAC,NOP,LAC,Paul George,202331,2302,1,G,,27,-4,https://www.nba.com/game/0022000172/box-score
2021-01-13_LAC_NOP,0022000172,2021-01-13,LAC,NOP,LAC,Reggie Jackson,202704,0,0,,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000172/box-score
2021-01-13_LAC_NOP,0022000172,2021-01-13,LAC,NOP,LAC,Serge Ibaka,201586,1572,1,C,,12,2,https://www.nba.com/game/0022000172/box-score
2021-01-13_LAC_NOP,0022000172,2021-01-13,LAC,NOP,LAC,Terance Mann,1629611,0,0,,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000172/box-score
2021-01-13_LAC_NOP,0022000172,2021-01-13,LAC,NOP,NOP,Brandon Ingram,1627742,2301,1,F,,22,-1,https://www.nba.com/game/0022000172/box-score
2021-01-13_LAC_NOP,0022000172,2021-01-13,LAC,NOP,NOP,JJ Redick,200755,1688,0,,,12,5,https://www.nba.com/game/0022000172/box-score
2021-01-13_LAC_NOP,0022000172,2021-01-13,LAC,NOP,NOP,Jaxson Hayes,1629637,1141,0,,,4,-3,https://www.nba.com/game/0022000172/box-score
2021-01-13_LAC_NOP,0022000172,2021-01-13,LAC,NOP,NOP,Josh Hart,1628404,2297,1,F,,6,-10,https://www.nba.com/game/0022000172/box-score
2021-01-13_LAC_NOP,0022000172,2021-01-13,LAC,NOP,NOP,Kira Lewis Jr.,1630184,934,0,,,10,-6,https://www.nba.com/game/0022000172/box-score
2021-01-13_LAC_NOP,0022000172,2021-01-13,LAC,NOP,NOP,Naji Marshall,1630230,0,0,,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000172/box-score
2021-01-13_LAC_NOP,0022000172,2021-01-13,LAC,NOP,NOP,Nickeil Alexander-Walker,1629638,1994,1,G,,37,-4,https://www.nba.com/game/0022000172/box-score
2021-01-13_LAC_NOP,0022000172,2021-01-13,LAC,NOP,NOP,Nicolo Melli,1629740,1162,0,,,3,1,https://www.nba.com/game/0022000172/box-score
2021-01-13_LAC_NOP,0022000172,2021-01-13,LAC,NOP,NOP,Sindarius Thornwell,1628414,1144,1,G,,0,-5,https://www.nba.com/game/0022000172/box-score
2021-01-13_LAC_NOP,0022000172,2021-01-13,LAC,NOP,NOP,Steven Adams,203500,1739,1,C,,12,-2,https://www.nba.com/game/0022000172/box-score
2021-01-13_LAC_NOP,0022000172,2021-01-13,LAC,NOP,NOP,Wenyen Gabriel,1629117,0,0,,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000172/box-score
2021-01-13_LAC_NOP,0022000172,2021-01-13,LAC,NOP,NOP,Will Magnay,1630266,0,0,,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000172/box-score
2021-01-13_LAC_NOP,0022000172,2021-01-13,LAC,NOP,NOP,Willy Hernangomez,1626195,0,0,,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000172/box-score
2021-01-13_MIN_MEM,0022000169,2021-01-13,MIN,MEM,MEM,Brandon Clarke,1629634,2029,1,F,,19,-1,https://www.nba.com/game/0022000169/box-score
2021-01-13_MIN_MEM,0022000169,2021-01-13,MIN,MEM,MEM,De'Anthony Melton,1629001,1486,0,,,15,7,https://www.nba.com/game/0022000169/box-score
2021-01-13_MIN_MEM,0022000169,2021-01-13,MIN,MEM,MEM,Desmond Bane,1630217,994,0,,,3,3,https://www.nba.com/game/0022000169/box-score
2021-01-13_MIN_MEM,0022000169,2021-01-13,MIN,MEM,MEM,Dillon Brooks,1628415,1657,1,G,,9,3,https://www.nba.com/game/0022000169/box-score
2021-01-13_MIN_MEM,0022000169,2021-01-13,MIN,MEM,MEM,Gorgui Dieng,203476,0,0,,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000169/box-score
2021-01-13_MIN_MEM,0022000169,2021-01-13,MIN,MEM,MEM,Grayson Allen,1628960,1588,0,,,20,16,https://www.nba.com/game/0022000169/box-score
2021-01-13_MIN_MEM,0022000169,2021-01-13,MIN,MEM,MEM,John Konchar,1629723,0,0,,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000169/box-score
2021-01-13_MIN_MEM,0022000169,2021-01-13,MIN,MEM,MEM,Jonas Valanciunas,202685,1813,1,C,,24,4,https://www.nba.com/game/0022000169/box-score
2021-01-13_MIN_MEM,0022000169,2021-01-13,MIN,MEM,MEM,Kyle Anderson,203937,1418,1,F,,7,3,https://www.nba.com/game/0022000169/box-score
2021-01-13_MIN_MEM,0022000169,2021-01-13,MIN,MEM,MEM,Sean McDermott,1630253,0,0,,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000169/box-score
2021-01-13_MIN_MEM,0022000169,2021-01-13,MIN,MEM,MEM,Tim Frazier,204025,697,0,,,0,14,https://www.nba.com/game/0022000169/box-score
2021-01-13_MIN_MEM,0022000169,2021-01-13,MIN,MEM,MEM,Tyus Jones,1626145,1651,1,G,,9,-1,https://www.nba.com/game/0022000169/box-score
2021-01-13_MIN_MEM,0022000169,2021-01-13,MIN,MEM,MEM,Xavier Tillman,1630214,1067,0,,,12,7,https://www.nba.com/game/0022000169/box-score
2021-01-13_MIN_MEM,0022000169,2021-01-13,MIN,MEM,MIN,Anthony Edwards,1630162,1011,0,,,2,-3,https://www.nba.com/game/0022000169/box-score
2021-01-13_MIN_MEM,0022000169,2021-01-13,MIN,MEM,MIN,D'Angelo Russell,1626156,2166,1,G,,25,-11,https://www.nba.com/game/0022000169/box-score
2021-01-13_MIN_MEM,0022000169,2021-01-13,MIN,MEM,MIN,Ed Davis,202334,0,0,,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000169/box-score
2021-01-13_MIN_MEM,0022000169,2021-01-13,MIN,MEM,MIN,Jaden McDaniels,1630183,0,0,,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000169/box-score
2021-01-13_MIN_MEM,0022000169,2021-01-13,MIN,MEM,MIN,Jarred Vanderbilt,1629020,877,0,,,2,-14,https://www.nba.com/game/0022000169/box-score
2021-01-13_MIN_MEM,0022000169,2021-01-13,MIN,MEM,MIN,Jarrett Culver,1629633,605,0,,,2,-6,https://www.nba.com/game/0022000169/box-score
2021-01-13_MIN_MEM,0022000169,2021-01-13,MIN,MEM,MIN,Jaylen Nowell,1629669,0,0,,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000169/box-score
2021-01-13_MIN_MEM,0022000169,2021-01-13,MIN,MEM,MIN,Josh Okogie,1629006,1619,1,F,,3,0,https://www.nba.com/game/0022000169/box-score
2021-01-13_MIN_MEM,0022000169,2021-01-13,MIN,MEM,MIN,Juancho Hernangomez,1627823,1737,1,F,,5,7,https://www.nba.com/game/0022000169/box-score
2021-01-13_MIN_MEM,0022000169,2021-01-13,MIN,MEM,MIN,Karl-Anthony Towns,1626157,2065,1,C,,25,5,https://www.nba.com/game/0022000169/box-score
2021-01-13_MIN_MEM,0022000169,2021-01-13,MIN,MEM,MIN,Malik Beasley,1627736,2036,1,G,,28,-1,https://www.nba.com/game/0022000169/box-score
2021-01-13_MIN_MEM,0022000169,2021-01-13,MIN,MEM,MIN,Naz Reid,1629675,815,0,,,9,-16,https://www.nba.com/game/0022000169/box-score
2021-01-13_MIN_MEM,0022000169,2021-01-13,MIN,MEM,MIN,Ricky Rubio,201937,1469,0,,,6,-16,https://www.nba.com/game/0022000169/box-score
2021-01-13_NYK_BKN,0022000168,2021-01-13,NYK,BKN,BKN,Bruce Brown,1628971,1803,1,G,,15,-9,https://www.nba.com/game/0022000168/box-score
2021-01-13_NYK_BKN,0022000168,2021-01-13,NYK,BKN,BKN,Chris Chiozza,1629185,1415,0,,,3,7,https://www.nba.com/game/0022000168/box-score
2021-01-13_NYK_BKN,0022000168,2021-01-13,NYK,BKN,BKN,DeAndre Jordan,201599,1710,1,C,,9,11,https://www.nba.com/game/0022000168/box-score
2021-01-13_NYK_BKN,0022000168,2021-01-13,NYK,BKN,BKN,Jeff Green,201145,1934,1,F,,11,13,https://www.nba.com/game/0022000168/box-score
2021-01-13_NYK_BKN,0022000168,2021-01-13,NYK,BKN,BKN,Joe Harris,203925,1558,1,G,,15,14,https://www.nba.com/game/0022000168/box-score
2021-01-13_NYK_BKN,0022000168,2021-01-13,NYK,BKN,BKN,Kevin Durant,201142,1821,1,F,,26,12,https://www.nba.com/game/0022000168/box-score
2021-01-13_NYK_BKN,0022000168,2021-01-13,NYK,BKN,BKN,Landry Shamet,1629013,1403,0,,,13,1,https://www.nba.com/game/0022000168/box-score
2021-01-13_NYK_BKN,0022000168,2021-01-13,NYK,BKN,BKN,Nic Claxton,1629651,0,0,,DND - Injury/Illness,0,0,https://www.nba.com/game/0022000168/box-score
2021-01-13_NYK_BKN,0022000168,2021-01-13,NYK,BKN,BKN,Reggie Perry,1629617,1302,0,,,11,-7,https://www.nba.com/game/0022000168/box-score
2021-01-13_NYK_BKN,0022000168,2021-01-13,NYK,BKN,BKN,Spencer Dinwiddie,203915,0,0,,NWT - Injury/Illness,0,0,https://www.nba.com/game/0022000168/box-score
2021-01-13_NYK_BKN,0022000168,2021-01-13,NYK,BKN,BKN,Timothe Luwawu-Cabarrot,1627789,1454,0,,,13,-7,https://www.nba.com/game/0022000168/box-score
2021-01-13_NYK_BKN,0022000168,2021-01-13,NYK,BKN,BKN,Tyler Johnson,204020,0,0,,NWT_HEALTH_AND_SAFETY_PROTOCOLS,0,0,https://www.nba.com/game/0022000168/box-score
2021-01-13_NYK_BKN,0022000168,2021-01-13,NYK,BKN,NYK,Austin Rivers,203085,2029,1,G,,8,5,https://www.nba.com/game/0022000168/box-score
2021-01-13_NYK_BKN,0022000168,2021-01-13,NYK,BKN,NYK,Dennis Smith Jr.,1628372,0,0,,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000168/box-score
2021-01-13_NYK_BKN,0022000168,2021-01-13,NYK,BKN,NYK,Elfrid Payton,203901,1951,1,G,,7,-13,https://www.nba.com/game/0022000168/box-score
2021-01-13_NYK_BKN,0022000168,2021-01-13,NYK,BKN,NYK,Ignas Brazdeikis,1629649,0,0,,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000168/box-score
2021-01-13_NYK_BKN,0022000168,2021-01-13,NYK,BKN,NYK,Immanuel Quickley,1630193,1338,0,,,19,-10,https://www.nba.com/game/0022000168/box-score
2021-01-13_NYK_BKN,0022000168,2021-01-13,NYK,BKN,NYK,Jared Harper,1629607,0,0,,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000168/box-score
2021-01-13_NYK_BKN,0022000168,2021-01-13,NYK,BKN,NYK,Julius Randle,203944,2415,1,F,,30,1,https://www.nba.com/game/0022000168/box-score
2021-01-13_NYK_BKN,0022000168,2021-01-13,NYK,BKN,NYK,Kevin Knox II,1628995,1444,0,,,13,-7,https://www.nba.com/game/0022000168/box-score
2021-01-13_NYK_BKN,0022000168,2021-01-13,NYK,BKN,NYK,Mitchell Robinson,1629011,1991,1,C,,10,5,https://www.nba.com/game/0022000168/box-score
2021-01-13_NYK_BKN,0022000168,2021-01-13,NYK,BKN,NYK,Nerlens Noel,203457,889,0,,,2,-12,https://www.nba.com/game/0022000168/box-score
2021-01-13_NYK_BKN,0022000168,2021-01-13,NYK,BKN,NYK,Obi Toppin,1630167,57,0,,,0,-2,https://www.nba.com/game/0022000168/box-score
2021-01-13_NYK_BKN,0022000168,2021-01-13,NYK,BKN,NYK,RJ Barrett,1629628,2286,1,F,,20,-2,https://www.nba.com/game/0022000168/box-score
2021-01-13_NYK_BKN,0022000168,2021-01-13,NYK,BKN,NYK,Taj Gibson,201959,0,0,,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000168/box-score
2021-01-13_NYK_BKN,0022000168,2021-01-13,NYK,BKN,NYK,Theo Pinson,1629033,0,0,,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000168/box-score
2021-01-13_OKC_LAL,0022000170,2021-01-13,OKC,LAL,LAL,Alex Caruso,1627936,1327,0,,,6,-2,https://www.nba.com/game/0022000170/box-score
2021-01-13_OKC_LAL,0022000170,2021-01-13,OKC,LAL,LAL,Alfonzo McKinnie,1628035,310,0,,,5,4,https://www.nba.com/game/0022000170/box-score
2021-01-13_OKC_LAL,0022000170,2021-01-13,OKC,LAL,LAL,Anthony Davis,203076,1477,1,F,,18,16,https://www.nba.com/game/0022000170/box-score
2021-01-13_OKC_LAL,0022000170,2021-01-13,OKC,LAL,LAL,Dennis Schroder,203471,1917,1,G,,14,22,https://www.nba.com/game/0022000170/box-score
2021-01-13_OKC_LAL,0022000170,2021-01-13,OKC,LAL,LAL,Kentavious Caldwell-Pope,203484,1194,1,G,,10,24,https://www.nba.com/game/0022000170/box-score
2021-01-13_OKC_LAL,0022000170,2021-01-13,OKC,LAL,LAL,Kyle Kuzma,1628398,1080,0,,,7,8,https://www.nba.com/game/0022000170/box-score
2021-01-13_OKC_LAL,0022000170,2021-01-13,OKC,LAL,LAL,LeBron James,2544,1649,1,F,,26,14,https://www.nba.com/game/0022000170/box-score
2021-01-13_OKC_LAL,0022000170,2021-01-13,OKC,LAL,LAL,Marc Gasol,201188,1381,1,C,,3,16,https://www.nba.com/game/0022000170/box-score
2021-01-13_OKC_LAL,0022000170,2021-01-13,OKC,LAL,LAL,Markieff Morris,202693,1408,0,,,11,13,https://www.nba.com/game/0022000170/box-score
2021-01-13_OKC_LAL,0022000170,2021-01-13,OKC,LAL,LAL,Montrezl Harrell,1626149,1495,0,,,21,13,https://www.nba.com/game/0022000170/box-score
2021-01-13_OKC_LAL,0022000170,2021-01-13,OKC,LAL,LAL,Quinn Cook,1626188,359,0,,,3,7,https://www.nba.com/game/0022000170/box-score
2021-01-13_OKC_LAL,0022000170,2021-01-13,OKC,LAL,LAL,Talen Horton-Tucker,1629659,804,0,,,4,10,https://www.nba.com/game/0022000170/box-score
2021-01-13_OKC_LAL,0022000170,2021-01-13,OKC,LAL,OKC,Aleksej Pokusevski,1630197,1244,0,,,10,-7,https://www.nba.com/game/0022000170/box-score
2021-01-13_OKC_LAL,0022000170,2021-01-13,OKC,LAL,OKC,Darius Bazley,1629647,1475,1,F,,3,-19,https://www.nba.com/game/0022000170/box-score
2021-01-13_OKC_LAL,0022000170,2021-01-13,OKC,LAL,OKC,Darius Miller,203121,0,0,,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000170/box-score
2021-01-13_OKC_LAL,0022000170,2021-01-13,OKC,LAL,OKC,George Hill,201588,1295,1,G,,10,-21,https://www.nba.com/game/0022000170/box-score
2021-01-13_OKC_LAL,0022000170,2021-01-13,OKC,LAL,OKC,Hamidou Diallo,1628977,1217,0,,,9,-7,https://www.nba.com/game/0022000170/box-score
2021-01-13_OKC_LAL,0022000170,2021-01-13,OKC,LAL,OKC,Isaiah Roby,1629676,1449,1,C,,11,-9,https://www.nba.com/game/0022000170/box-score
2021-01-13_OKC_LAL,0022000170,2021-01-13,OKC,LAL,OKC,Josh Hall,1630221,429,0,,,0,-3,https://www.nba.com/game/0022000170/box-score
2021-01-13_OKC_LAL,0022000170,2021-01-13,OKC,LAL,OKC,Justin Jackson,1628382,310,0,,,1,-4,https://www.nba.com/game/0022000170/box-score
2021-01-13_OKC_LAL,0022000170,2021-01-13,OKC,LAL,OKC,Kenrich Williams,1629026,877,0,,,9,6,https://www.nba.com/game/0022000170/box-score
2021-01-13_OKC_LAL,0022000170,2021-01-13,OKC,LAL,OKC,Luguentz Dort,1629652,1479,1,F,,9,-29,https://www.nba.com/game/0022000170/box-score
2021-01-13_OKC_LAL,0022000170,2021-01-13,OKC,LAL,OKC,Mike Muscala,203488,1084,0,,,7,-15,https://www.nba.com/game/0022000170/box-score
2021-01-13_OKC_LAL,0022000170,2021-01-13,OKC,LAL,OKC,Moses Brown,1629650,359,0,,,6,-7,https://www.nba.com/game/0022000170/box-score
2021-01-13_OKC_LAL,0022000170,2021-01-13,OKC,LAL,OKC,Shai Gilgeous-Alexander,1628983,1636,1,G,,17,-22,https://www.nba.com/game/0022000170/box-score
2021-01-13_OKC_LAL,0022000170,2021-01-13,OKC,LAL,OKC,Theo Maledon,1630177,1547,0,,,7,-8,https://www.nba.com/game/0022000170/box-score
2021-01-13_SAC_POR,0022000173,2021-01-13,SAC,POR,POR,Anfernee Simons,1629014,0,0,,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000173/box-score
2021-01-13_SAC_POR,0022000173,2021-01-13,SAC,POR,POR,CJ Elleby,1629604,0,0,,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000173/box-score
