scope,event_id,date,team,player,historical_evidence,source_game_id,source_team,source_seconds,source_comment,previous_source_date,next_source_date,bracketing_observation_gap_days,edge_observation_distance_days,priority,alternate_availability,action
NEW_TEAM_TARGET,2021-01-29_CHA_IND,2021-01-29,CHA,Tyrell Terry,SAME_DAY_PLAYED,0022000297,DAL,216,,2021-01-27,2021-01-30,3,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-01-30_CHA_MIL,2021-01-30,CHA,Tyrell Terry,SAME_DAY_COACH_DNP,0022000303,DAL,0,DNP - Coach's Decision,2021-01-29,2021-02-01,3,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-02-01_MIA_CHA,2021-02-01,CHA,Tyrell Terry,SAME_DAY_COACH_DNP,0022000319,DAL,0,DNP - Coach's Decision,2021-01-30,2021-02-03,4,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-02-03_CHA_PHI,2021-02-03,CHA,Tyrell Terry,SAME_DAY_COACH_DNP,0022000330,DAL,0,DNP - Coach's Decision,2021-02-01,2021-02-22,21,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-02-05_CHA_UTA,2021-02-05,CHA,Tyrell Terry,NO_SAME_DAY_ROW,,,,,2021-02-03,2021-02-22,19,,LONG_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-02-07_CHA_WAS,2021-02-07,CHA,Tyrell Terry,NO_SAME_DAY_ROW,,,,,2021-02-03,2021-02-22,19,,LONG_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-02-08_CHA_HOU,2021-02-08,CHA,Tyrell Terry,NO_SAME_DAY_ROW,,,,,2021-02-03,2021-02-22,19,,LONG_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-02-10_MEM_CHA,2021-02-10,CHA,Tyrell Terry,NO_SAME_DAY_ROW,,,,,2021-02-03,2021-02-22,19,,LONG_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-02-12_CHA_MIN,2021-02-12,CHA,Tyrell Terry,NO_SAME_DAY_ROW,,,,,2021-02-03,2021-02-22,19,,LONG_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-02-14_CHA_SAS,2021-02-14,CHA,Tyrell Terry,NO_SAME_DAY_ROW,,,,,2021-02-03,2021-02-22,19,,LONG_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-02-20_CHA_GSW,2021-02-20,CHA,Tyrell Terry,NO_SAME_DAY_ROW,,,,,2021-02-03,2021-02-22,19,,LONG_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-02-22_UTA_CHA,2021-02-22,CHA,Tyrell Terry,SAME_DAY_COACH_DNP,0022000476,DAL,0,DNP - Coach's Decision,2021-02-03,2021-03-15,40,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-02-24_PHX_CHA,2021-02-24,CHA,Tyrell Terry,NO_SAME_DAY_ROW,,,,,2021-02-22,2021-03-15,21,,LONG_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-02-26_GSW_CHA,2021-02-26,CHA,Tyrell Terry,NO_SAME_DAY_ROW,,,,,2021-02-22,2021-03-15,21,,LONG_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-02-28_SAC_CHA,2021-02-28,CHA,Tyrell Terry,NO_SAME_DAY_ROW,,,,,2021-02-22,2021-03-15,21,,LONG_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-03-01_POR_CHA,2021-03-01,CHA,Tyrell Terry,NO_SAME_DAY_ROW,,,,,2021-02-22,2021-03-15,21,,LONG_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-03-03_MIN_CHA,2021-03-03,CHA,Tyrell Terry,NO_SAME_DAY_ROW,,,,,2021-02-22,2021-03-15,21,,LONG_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-03-11_CHA_DET,2021-03-11,CHA,Tyrell Terry,NO_SAME_DAY_ROW,,,,,2021-02-22,2021-03-15,21,,LONG_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-03-13_CHA_TOR,2021-03-13,CHA,Tyrell Terry,NO_SAME_DAY_ROW,,,,,2021-02-22,2021-03-15,21,,LONG_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-03-15_CHA_SAC,2021-03-15,CHA,Tyrell Terry,SAME_DAY_COACH_DNP,0022000605,DAL,0,DNP - Coach's Decision,2021-02-22,,,21,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-03-17_DEN_CHA,2021-03-17,CHA,Tyrell Terry,NO_SAME_DAY_ROW,,,,,2021-03-15,,,2,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-03-18_LAL_CHA,2021-03-18,CHA,Tyrell Terry,NO_SAME_DAY_ROW,,,,,2021-03-15,,,3,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-03-20_LAC_CHA,2021-03-20,CHA,Tyrell Terry,NO_SAME_DAY_ROW,,,,,2021-03-15,,,5,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-03-22_SAS_CHA,2021-03-22,CHA,Tyrell Terry,NO_SAME_DAY_ROW,,,,,2021-03-15,,,7,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-03-24_HOU_CHA,2021-03-24,CHA,Tyrell Terry,NO_SAME_DAY_ROW,,,,,2021-03-15,,,9,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-03-26_CHA_MIA,2021-03-26,CHA,Tyrell Terry,NO_SAME_DAY_ROW,,,,,2021-03-15,,,11,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-03-28_CHA_PHX,2021-03-28,CHA,Tyrell Terry,NO_SAME_DAY_ROW,,,,,2021-03-15,,,13,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-03-30_WAS_CHA,2021-03-30,CHA,Tyrell Terry,NO_SAME_DAY_ROW,,,,,2021-03-15,,,15,OPEN_ENDED_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-04-01_BKN_CHA,2021-04-01,CHA,Tyrell Terry,NO_SAME_DAY_ROW,,,,,2021-03-15,,,17,OPEN_ENDED_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-04-02_IND_CHA,2021-04-02,CHA,Tyrell Terry,NO_SAME_DAY_ROW,,,,,2021-03-15,,,18,OPEN_ENDED_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-04-04_BOS_CHA,2021-04-04,CHA,Tyrell Terry,NO_SAME_DAY_ROW,,,,,2021-03-15,,,20,OPEN_ENDED_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-04-07_OKC_CHA,2021-04-07,CHA,Tyrell Terry,NO_SAME_DAY_ROW,,,,,2021-03-15,,,23,OPEN_ENDED_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-04-09_MIL_CHA,2021-04-09,CHA,Tyrell Terry,NO_SAME_DAY_ROW,,,,,2021-03-15,,,25,OPEN_ENDED_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-04-11_CHA_ATL,2021-04-11,CHA,Tyrell Terry,NO_SAME_DAY_ROW,,,,,2021-03-15,,,27,OPEN_ENDED_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-04-13_CHA_LAL,2021-04-13,CHA,Tyrell Terry,NO_SAME_DAY_ROW,,,,,2021-03-15,,,29,OPEN_ENDED_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-04-14_CHA_CLE,2021-04-14,CHA,Tyrell Terry,NO_SAME_DAY_ROW,,,,,2021-03-15,,,30,OPEN_ENDED_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-04-16_BKN_CHA,2021-04-16,CHA,Tyrell Terry,NO_SAME_DAY_ROW,,,,,2021-03-15,,,32,OPEN_ENDED_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-04-18_CHA_POR,2021-04-18,CHA,Tyrell Terry,NO_SAME_DAY_ROW,,,,,2021-03-15,,,34,OPEN_ENDED_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-04-20_NYK_CHA,2021-04-20,CHA,Tyrell Terry,NO_SAME_DAY_ROW,,,,,2021-03-15,,,36,OPEN_ENDED_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-04-22_CHI_CHA,2021-04-22,CHA,Tyrell Terry,NO_SAME_DAY_ROW,,,,,2021-03-15,,,38,OPEN_ENDED_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-04-23_CHA_CLE,2021-04-23,CHA,Tyrell Terry,NO_SAME_DAY_ROW,,,,,2021-03-15,,,39,OPEN_ENDED_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-04-25_CHA_BOS,2021-04-25,CHA,Tyrell Terry,NO_SAME_DAY_ROW,,,,,2021-03-15,,,41,OPEN_ENDED_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-04-27_CHA_MIL,2021-04-27,CHA,Tyrell Terry,NO_SAME_DAY_ROW,,,,,2021-03-15,,,43,OPEN_ENDED_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-04-28_BOS_CHA,2021-04-28,CHA,Tyrell Terry,NO_SAME_DAY_ROW,,,,,2021-03-15,,,44,OPEN_ENDED_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-05-01_CHA_DET,2021-05-01,CHA,Tyrell Terry,NO_SAME_DAY_ROW,,,,,2021-03-15,,,47,OPEN_ENDED_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-05-02_CHA_MIA,2021-05-02,CHA,Tyrell Terry,NO_SAME_DAY_ROW,,,,,2021-03-15,,,48,OPEN_ENDED_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-05-04_DET_CHA,2021-05-04,CHA,Tyrell Terry,NO_SAME_DAY_ROW,,,,,2021-03-15,,,50,OPEN_ENDED_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-05-06_CHA_CHI,2021-05-06,CHA,Tyrell Terry,NO_SAME_DAY_ROW,,,,,2021-03-15,,,52,OPEN_ENDED_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-05-07_CHA_ORL,2021-05-07,CHA,Tyrell Terry,NO_SAME_DAY_ROW,,,,,2021-03-15,,,53,OPEN_ENDED_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-05-09_CHA_NOP,2021-05-09,CHA,Tyrell Terry,NO_SAME_DAY_ROW,,,,,2021-03-15,,,55,OPEN_ENDED_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-05-11_CHA_DEN,2021-05-11,CHA,Tyrell Terry,NO_SAME_DAY_ROW,,,,,2021-03-15,,,57,OPEN_ENDED_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-05-13_CHA_LAC,2021-05-13,CHA,Tyrell Terry,NO_SAME_DAY_ROW,,,,,2021-03-15,,,59,OPEN_ENDED_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-05-15_NYK_CHA,2021-05-15,CHA,Tyrell Terry,NO_SAME_DAY_ROW,,,,,2021-03-15,,,61,OPEN_ENDED_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-05-16_WAS_CHA,2021-05-16,CHA,Tyrell Terry,NO_SAME_DAY_ROW,,,,,2021-03-15,,,62,OPEN_ENDED_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2020-12-23_PHX_DAL,2020-12-23,DAL,R.J. Hampton,SAME_DAY_COACH_DNP,0022000019,DEN,0,DNP - Coach's Decision,,2020-12-25,,2,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2020-12-25_LAL_DAL,2020-12-25,DAL,R.J. Hampton,SAME_DAY_COACH_DNP,0022000009,DEN,0,DNP - Coach's Decision,2020-12-23,2020-12-28,5,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2020-12-27_LAC_DAL,2020-12-27,DAL,R.J. Hampton,NO_SAME_DAY_ROW,,,,,2020-12-25,2020-12-28,3,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2020-12-30_DAL_CHA,2020-12-30,DAL,R.J. Hampton,NO_SAME_DAY_ROW,,,,,2020-12-29,2021-01-01,3,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-01-01_DAL_MIA,2021-01-01,DAL,R.J. Hampton,SAME_DAY_PLAYED,0022000076,DEN,97,,2020-12-29,2021-01-03,5,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-01-03_CHI_DAL,2021-01-03,DAL,R.J. Hampton,SAME_DAY_PLAYED,0022000088,DEN,56,,2021-01-01,2021-01-05,4,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-01-04_HOU_DAL,2021-01-04,DAL,R.J. Hampton,NO_SAME_DAY_ROW,,,,,2021-01-03,2021-01-05,2,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-01-07_DEN_DAL,2021-01-07,DAL,R.J. Hampton,SAME_DAY_COACH_DNP,0022000120,DEN,0,DNP - Coach's Decision,2021-01-05,2021-01-09,4,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-01-09_DAL_ORL,2021-01-09,DAL,R.J. Hampton,SAME_DAY_PLAYED,0022000133,DEN,322,,2021-01-07,2021-01-10,3,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-01-13_CHA_DAL,2021-01-13,DAL,R.J. Hampton,NO_SAME_DAY_ROW,,,,,2021-01-12,2021-01-14,2,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-01-15_MIL_DAL,2021-01-15,DAL,R.J. Hampton,NO_SAME_DAY_ROW,,,,,2021-01-14,2021-01-17,3,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-01-17_DAL_CHI,2021-01-17,DAL,R.J. Hampton,SAME_DAY_COACH_DNP,0022000200,DEN,0,DNP - Coach's Decision,2021-01-14,2021-01-19,5,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-01-18_TOR_DAL,2021-01-18,DAL,R.J. Hampton,NO_SAME_DAY_ROW,,,,,2021-01-17,2021-01-19,2,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-01-20_IND_DAL,2021-01-20,DAL,R.J. Hampton,NO_SAME_DAY_ROW,,,,,2021-01-19,2021-01-22,3,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-01-22_SAS_DAL,2021-01-22,DAL,R.J. Hampton,SAME_DAY_COACH_DNP,0022000238,DEN,0,DNP - Coach's Decision,2021-01-19,2021-01-23,4,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-01-23_DAL_HOU,2021-01-23,DAL,R.J. Hampton,SAME_DAY_COACH_DNP,0022000248,DEN,0,DNP - Coach's Decision,2021-01-22,2021-01-25,3,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-01-25_DAL_DEN,2021-01-25,DAL,R.J. Hampton,SAME_DAY_PLAYED,0022000265,DEN,345,,2021-01-23,2021-01-27,4,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-01-27_UTA_DAL,2021-01-27,DAL,R.J. Hampton,SAME_DAY_PLAYED,0022000275,DEN,460,,2021-01-25,2021-01-29,4,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-01-29_UTA_DAL,2021-01-29,DAL,R.J. Hampton,SAME_DAY_PLAYED,0022000296,DEN,34,,2021-01-27,2021-01-31,4,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-01-30_DAL_PHX,2021-01-30,DAL,R.J. Hampton,NO_SAME_DAY_ROW,,,,,2021-01-29,2021-01-31,2,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-02-01_DAL_PHX,2021-02-01,DAL,R.J. Hampton,NO_SAME_DAY_ROW,,,,,2021-01-31,2021-02-04,4,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-02-03_ATL_DAL,2021-02-03,DAL,R.J. Hampton,NO_SAME_DAY_ROW,,,,,2021-01-31,2021-02-04,4,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-02-04_DAL_GSW,2021-02-04,DAL,R.J. Hampton,SAME_DAY_PLAYED,0022000341,DEN,173,,2021-01-31,2021-02-06,6,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-02-06_DAL_GSW,2021-02-06,DAL,R.J. Hampton,SAME_DAY_PLAYED,0022000352,DEN,1650,,2021-02-04,2021-02-08,4,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-02-08_DAL_MIN,2021-02-08,DAL,R.J. Hampton,SAME_DAY_PLAYED,0022000373,DEN,1005,,2021-02-06,2021-02-10,4,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-02-10_DAL_ATL,2021-02-10,DAL,R.J. Hampton,SAME_DAY_PLAYED,0022000388,DEN,1145,,2021-02-08,2021-02-12,4,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-02-12_DAL_NOP,2021-02-12,DAL,R.J. Hampton,SAME_DAY_PLAYED,0022000401,DEN,1133,,2021-02-10,2021-02-14,4,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-02-14_DAL_POR,2021-02-14,DAL,R.J. Hampton,SAME_DAY_PLAYED,0022000416,DEN,1223,,2021-02-12,2021-02-16,4,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-02-22_DAL_MEM,2021-02-22,DAL,R.J. Hampton,NO_SAME_DAY_ROW,,,,,2021-02-21,2021-02-23,2,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-02-23_DAL_BOS,2021-02-23,DAL,R.J. Hampton,SAME_DAY_COACH_DNP,0022000487,DEN,0,DNP - Coach's Decision,2021-02-21,2021-02-25,4,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-02-25_PHI_DAL,2021-02-25,DAL,R.J. Hampton,SAME_DAY_COACH_DNP,0022000502,DEN,0,DNP - Coach's Decision,2021-02-23,2021-02-27,4,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-02-27_BKN_DAL,2021-02-27,DAL,R.J. Hampton,SAME_DAY_PLAYED,0022000518,DEN,554,,2021-02-25,2021-03-19,22,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-03-01_ORL_DAL,2021-03-01,DAL,R.J. Hampton,NO_SAME_DAY_ROW,,,,,2021-02-27,2021-03-19,20,,LONG_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
