scenario,event_id,date,player,actual_seconds,alternate_seconds,delta_seconds,actual_start,alternate_start,treatment
PORTER_12_STRESS,CHI_2020_21_G069,2021-05-11,Tomas Satoransky,650,600,-50,0,0,SAME_DATE_DONOR
PORTER_12_STRESS,CHI_2020_21_G069,2021-05-11,Zach LaVine,2192,2192,0,1,1,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G069,2021-05-11,Protagonist,0,1800,1800,0,1,CONDITIONAL_AVAILABILITY
PORTER_12_STRESS,CHI_2020_21_G069,2021-05-11,LaMelo Ball,0,1680,1680,0,1,CONDITIONAL_AVAILABILITY
PORTER_12_STRESS,CHI_2020_21_G069,2021-05-11,Wendell Carter Jr.,0,1560,1560,0,1,CONDITIONAL_AVAILABILITY
PORTER_12_STRESS,CHI_2020_21_G069,2021-05-11,Otto Porter Jr.,0,720,720,0,0,CONDITIONAL_AVAILABILITY
PORTER_12_STRESS,CHI_2020_21_G070,2021-05-13,Adam Mokoka,0,0,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G070,2021-05-13,Al-Farouq Aminu,0,0,0,0,0,NOT_ON_ALTERNATE_ROSTER
PORTER_12_STRESS,CHI_2020_21_G070,2021-05-13,Coby White,2507,1200,-1307,1,0,SAME_DATE_DONOR
PORTER_12_STRESS,CHI_2020_21_G070,2021-05-13,Cristiano Felicio,0,0,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G070,2021-05-13,Denzel Valentine,0,0,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G070,2021-05-13,Devon Dotson,0,0,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G070,2021-05-13,Garrett Temple,1640,960,-680,0,0,SAME_DATE_DONOR
PORTER_12_STRESS,CHI_2020_21_G070,2021-05-13,Javonte Green,752,752,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G070,2021-05-13,Lauri Markkanen,1519,1519,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G070,2021-05-13,Nikola Vucevic,1945,0,-1945,1,0,NOT_ON_ALTERNATE_ROSTER
PORTER_12_STRESS,CHI_2020_21_G070,2021-05-13,Patrick Williams,1099,0,-1099,1,0,NOT_ON_ALTERNATE_ROSTER
PORTER_12_STRESS,CHI_2020_21_G070,2021-05-13,Ryan Arcidiacono,0,0,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G070,2021-05-13,Thaddeus Young,1685,1685,0,1,1,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G070,2021-05-13,Tomas Satoransky,1180,600,-580,0,0,SAME_DATE_DONOR
PORTER_12_STRESS,CHI_2020_21_G070,2021-05-13,Zach LaVine,2073,2073,0,1,1,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G070,2021-05-13,Protagonist,0,1800,1800,0,1,CONDITIONAL_AVAILABILITY
PORTER_12_STRESS,CHI_2020_21_G070,2021-05-13,LaMelo Ball,0,1680,1680,0,1,CONDITIONAL_AVAILABILITY
PORTER_12_STRESS,CHI_2020_21_G070,2021-05-13,Wendell Carter Jr.,0,1560,1560,0,1,CONDITIONAL_AVAILABILITY
PORTER_12_STRESS,CHI_2020_21_G070,2021-05-13,Otto Porter Jr.,0,720,720,0,0,CONDITIONAL_AVAILABILITY
PORTER_12_STRESS,CHI_2020_21_G071,2021-05-15,Adam Mokoka,149,149,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G071,2021-05-15,Al-Farouq Aminu,0,0,0,0,0,NOT_ON_ALTERNATE_ROSTER
PORTER_12_STRESS,CHI_2020_21_G071,2021-05-15,Coby White,2064,1508,-556,1,0,SAME_DATE_DONOR
PORTER_12_STRESS,CHI_2020_21_G071,2021-05-15,Cristiano Felicio,170,170,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G071,2021-05-15,Denzel Valentine,961,360,-601,0,0,SAME_DATE_DONOR
PORTER_12_STRESS,CHI_2020_21_G071,2021-05-15,Devon Dotson,149,149,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G071,2021-05-15,Garrett Temple,1644,1644,0,1,1,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G071,2021-05-15,Javonte Green,1035,1035,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G071,2021-05-15,Lauri Markkanen,1823,1823,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G071,2021-05-15,Nikola Vucevic,1815,0,-1815,1,0,NOT_ON_ALTERNATE_ROSTER
PORTER_12_STRESS,CHI_2020_21_G071,2021-05-15,Patrick Williams,1972,0,-1972,1,0,NOT_ON_ALTERNATE_ROSTER
PORTER_12_STRESS,CHI_2020_21_G071,2021-05-15,Ryan Arcidiacono,816,0,-816,0,0,SAME_DATE_DONOR
PORTER_12_STRESS,CHI_2020_21_G071,2021-05-15,Thaddeus Young,1803,1803,0,1,1,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G071,2021-05-15,Protagonist,0,1800,1800,0,1,CONDITIONAL_AVAILABILITY
PORTER_12_STRESS,CHI_2020_21_G071,2021-05-15,LaMelo Ball,0,1680,1680,0,1,CONDITIONAL_AVAILABILITY
PORTER_12_STRESS,CHI_2020_21_G071,2021-05-15,Wendell Carter Jr.,0,1560,1560,0,1,CONDITIONAL_AVAILABILITY
PORTER_12_STRESS,CHI_2020_21_G071,2021-05-15,Otto Porter Jr.,0,720,720,0,0,CONDITIONAL_AVAILABILITY
PORTER_12_STRESS,CHI_2020_21_G072,2021-05-16,Adam Mokoka,0,0,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G072,2021-05-16,Al-Farouq Aminu,0,0,0,0,0,NOT_ON_ALTERNATE_ROSTER
PORTER_12_STRESS,CHI_2020_21_G072,2021-05-16,Coby White,1876,1200,-676,1,0,SAME_DATE_DONOR
PORTER_12_STRESS,CHI_2020_21_G072,2021-05-16,Cristiano Felicio,1077,1077,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G072,2021-05-16,Denzel Valentine,1249,360,-889,0,0,SAME_DATE_DONOR
PORTER_12_STRESS,CHI_2020_21_G072,2021-05-16,Devon Dotson,1285,1285,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G072,2021-05-16,Garrett Temple,1718,960,-758,1,1,SAME_DATE_DONOR
PORTER_12_STRESS,CHI_2020_21_G072,2021-05-16,Javonte Green,1394,1394,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G072,2021-05-16,Lauri Markkanen,1486,1486,0,1,1,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G072,2021-05-16,Patrick Williams,1778,0,-1778,1,0,NOT_ON_ALTERNATE_ROSTER
PORTER_12_STRESS,CHI_2020_21_G072,2021-05-16,Ryan Arcidiacono,1004,0,-1004,0,0,SAME_DATE_DONOR
PORTER_12_STRESS,CHI_2020_21_G072,2021-05-16,Thaddeus Young,1533,1533,0,1,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G072,2021-05-16,Protagonist,0,1800,1800,0,1,CONDITIONAL_AVAILABILITY
PORTER_12_STRESS,CHI_2020_21_G072,2021-05-16,LaMelo Ball,0,1680,1680,0,1,CONDITIONAL_AVAILABILITY
PORTER_12_STRESS,CHI_2020_21_G072,2021-05-16,Wendell Carter Jr.,0,1560,1560,0,1,CONDITIONAL_AVAILABILITY
PORTER_12_STRESS,CHI_2020_21_G072,2021-05-16,Otto Porter Jr.,0,720,720,0,0,CONDITIONAL_AVAILABILITY
PORTER_CAPPED,CHI_2020_21_G044,2021-03-27,Al-Farouq Aminu,738,0,-738,0,0,NOT_ON_ALTERNATE_ROSTER
PORTER_CAPPED,CHI_2020_21_G044,2021-03-27,Coby White,1535,1200,-335,0,0,SAME_DATE_DONOR
PORTER_CAPPED,CHI_2020_21_G044,2021-03-27,Cristiano Felicio,106,106,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_CAPPED,CHI_2020_21_G044,2021-03-27,Denzel Valentine,348,348,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_CAPPED,CHI_2020_21_G044,2021-03-27,Devon Dotson,106,106,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_CAPPED,CHI_2020_21_G044,2021-03-27,Garrett Temple,1347,1063,-284,0,0,SAME_DATE_DONOR
PORTER_CAPPED,CHI_2020_21_G044,2021-03-27,Javonte Green,628,628,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_CAPPED,CHI_2020_21_G044,2021-03-27,Lauri Markkanen,1566,1566,0,1,1,OBSERVED_BASELINE_RETAINED
PORTER_CAPPED,CHI_2020_21_G044,2021-03-27,Nikola Vucevic,1906,0,-1906,1,0,NOT_ON_ALTERNATE_ROSTER
PORTER_CAPPED,CHI_2020_21_G044,2021-03-27,Patrick Williams,1143,0,-1143,1,0,NOT_ON_ALTERNATE_ROSTER
PORTER_CAPPED,CHI_2020_21_G044,2021-03-27,Ryan Arcidiacono,106,0,-106,0,0,SAME_DATE_DONOR
PORTER_CAPPED,CHI_2020_21_G044,2021-03-27,Thaddeus Young,1338,1338,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_CAPPED,CHI_2020_21_G044,2021-03-27,Tomas Satoransky,1035,600,-435,1,0,SAME_DATE_DONOR
PORTER_CAPPED,CHI_2020_21_G044,2021-03-27,Troy Brown Jr.,813,0,-813,0,0,NOT_ON_ALTERNATE_ROSTER
PORTER_CAPPED,CHI_2020_21_G044,2021-03-27,Zach LaVine,1685,1685,0,1,1,OBSERVED_BASELINE_RETAINED
PORTER_CAPPED,CHI_2020_21_G044,2021-03-27,Protagonist,0,1800,1800,0,1,CONDITIONAL_AVAILABILITY
PORTER_CAPPED,CHI_2020_21_G044,2021-03-27,LaMelo Ball,0,1680,1680,0,1,CONDITIONAL_AVAILABILITY
PORTER_CAPPED,CHI_2020_21_G044,2021-03-27,Wendell Carter Jr.,0,1560,1560,0,1,CONDITIONAL_AVAILABILITY
PORTER_CAPPED,CHI_2020_21_G044,2021-03-27,Otto Porter Jr.,0,720,720,0,0,CONDITIONAL_AVAILABILITY
PORTER_CAPPED,CHI_2020_21_G045,2021-03-29,Al-Farouq Aminu,0,0,0,0,0,NOT_ON_ALTERNATE_ROSTER
PORTER_CAPPED,CHI_2020_21_G045,2021-03-29,Cristiano Felicio,101,101,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_CAPPED,CHI_2020_21_G045,2021-03-29,Daniel Theis,1328,1328,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_CAPPED,CHI_2020_21_G045,2021-03-29,Denzel Valentine,0,0,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_CAPPED,CHI_2020_21_G045,2021-03-29,Devon Dotson,198,198,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_CAPPED,CHI_2020_21_G045,2021-03-29,Garrett Temple,129,129,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_CAPPED,CHI_2020_21_G045,2021-03-29,Javonte Green,755,755,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_CAPPED,CHI_2020_21_G045,2021-03-29,Lauri Markkanen,1330,1330,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_CAPPED,CHI_2020_21_G045,2021-03-29,Nikola Vucevic,1593,0,-1593,1,0,NOT_ON_ALTERNATE_ROSTER
PORTER_CAPPED,CHI_2020_21_G045,2021-03-29,Patrick Williams,1960,0,-1960,1,0,NOT_ON_ALTERNATE_ROSTER
PORTER_CAPPED,CHI_2020_21_G045,2021-03-29,Ryan Arcidiacono,887,887,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_CAPPED,CHI_2020_21_G045,2021-03-29,Thaddeus Young,1412,1412,0,1,1,OBSERVED_BASELINE_RETAINED
PORTER_CAPPED,CHI_2020_21_G045,2021-03-29,Tomas Satoransky,1802,605,-1197,1,0,SAME_DATE_DONOR
PORTER_CAPPED,CHI_2020_21_G045,2021-03-29,Troy Brown Jr.,1010,0,-1010,0,0,NOT_ON_ALTERNATE_ROSTER
PORTER_CAPPED,CHI_2020_21_G045,2021-03-29,Zach LaVine,1895,1895,0,1,1,OBSERVED_BASELINE_RETAINED
PORTER_CAPPED,CHI_2020_21_G045,2021-03-29,Protagonist,0,1800,1800,0,1,CONDITIONAL_AVAILABILITY
PORTER_CAPPED,CHI_2020_21_G045,2021-03-29,LaMelo Ball,0,1680,1680,0,1,CONDITIONAL_AVAILABILITY
PORTER_CAPPED,CHI_2020_21_G045,2021-03-29,Wendell Carter Jr.,0,1560,1560,0,1,CONDITIONAL_AVAILABILITY
PORTER_CAPPED,CHI_2020_21_G045,2021-03-29,Otto Porter Jr.,0,720,720,0,0,CONDITIONAL_AVAILABILITY
PORTER_CAPPED,CHI_2020_21_G046,2021-03-31,Adam Mokoka,0,0,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_CAPPED,CHI_2020_21_G046,2021-03-31,Al-Farouq Aminu,0,0,0,0,0,NOT_ON_ALTERNATE_ROSTER
PORTER_CAPPED,CHI_2020_21_G046,2021-03-31,Cristiano Felicio,0,0,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_CAPPED,CHI_2020_21_G046,2021-03-31,Daniel Theis,1180,1180,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_CAPPED,CHI_2020_21_G046,2021-03-31,Denzel Valentine,1747,1747,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_CAPPED,CHI_2020_21_G046,2021-03-31,Devon Dotson,0,0,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_CAPPED,CHI_2020_21_G046,2021-03-31,Javonte Green,0,0,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_CAPPED,CHI_2020_21_G046,2021-03-31,Lauri Markkanen,2056,2056,0,1,1,OBSERVED_BASELINE_RETAINED
PORTER_CAPPED,CHI_2020_21_G046,2021-03-31,Nikola Vucevic,2064,0,-2064,1,0,NOT_ON_ALTERNATE_ROSTER
PORTER_CAPPED,CHI_2020_21_G046,2021-03-31,Patrick Williams,1890,0,-1890,1,0,NOT_ON_ALTERNATE_ROSTER
PORTER_CAPPED,CHI_2020_21_G046,2021-03-31,Ryan Arcidiacono,952,952,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_CAPPED,CHI_2020_21_G046,2021-03-31,Thaddeus Young,1700,1700,0,1,1,OBSERVED_BASELINE_RETAINED
PORTER_CAPPED,CHI_2020_21_G046,2021-03-31,Tomas Satoransky,1821,1005,-816,1,0,SAME_DATE_DONOR
PORTER_CAPPED,CHI_2020_21_G046,2021-03-31,Troy Brown Jr.,990,0,-990,0,0,NOT_ON_ALTERNATE_ROSTER
PORTER_CAPPED,CHI_2020_21_G046,2021-03-31,Protagonist,0,1800,1800,0,1,CONDITIONAL_AVAILABILITY
PORTER_CAPPED,CHI_2020_21_G046,2021-03-31,LaMelo Ball,0,1680,1680,0,1,CONDITIONAL_AVAILABILITY
PORTER_CAPPED,CHI_2020_21_G046,2021-03-31,Wendell Carter Jr.,0,1560,1560,0,1,CONDITIONAL_AVAILABILITY
PORTER_CAPPED,CHI_2020_21_G046,2021-03-31,Otto Porter Jr.,0,720,720,0,0,CONDITIONAL_AVAILABILITY
PORTER_CAPPED,CHI_2020_21_G047,2021-04-02,Al-Farouq Aminu,0,0,0,0,0,NOT_ON_ALTERNATE_ROSTER
PORTER_CAPPED,CHI_2020_21_G047,2021-04-02,Coby White,1417,1262,-155,0,0,SAME_DATE_DONOR
PORTER_CAPPED,CHI_2020_21_G047,2021-04-02,Cristiano Felicio,0,0,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_CAPPED,CHI_2020_21_G047,2021-04-02,Daniel Theis,1219,1219,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_CAPPED,CHI_2020_21_G047,2021-04-02,Denzel Valentine,1319,360,-959,0,0,SAME_DATE_DONOR
PORTER_CAPPED,CHI_2020_21_G047,2021-04-02,Devon Dotson,0,0,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_CAPPED,CHI_2020_21_G047,2021-04-02,Javonte Green,0,0,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_CAPPED,CHI_2020_21_G047,2021-04-02,Lauri Markkanen,1361,1361,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_CAPPED,CHI_2020_21_G047,2021-04-02,Nikola Vucevic,1734,0,-1734,1,0,NOT_ON_ALTERNATE_ROSTER
PORTER_CAPPED,CHI_2020_21_G047,2021-04-02,Patrick Williams,1976,0,-1976,1,0,NOT_ON_ALTERNATE_ROSTER
PORTER_CAPPED,CHI_2020_21_G047,2021-04-02,Ryan Arcidiacono,0,0,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_CAPPED,CHI_2020_21_G047,2021-04-02,Thaddeus Young,1969,1969,0,1,1,OBSERVED_BASELINE_RETAINED
PORTER_CAPPED,CHI_2020_21_G047,2021-04-02,Tomas Satoransky,1536,600,-936,1,0,SAME_DATE_DONOR
PORTER_CAPPED,CHI_2020_21_G047,2021-04-02,Troy Brown Jr.,0,0,0,0,0,NOT_ON_ALTERNATE_ROSTER
PORTER_CAPPED,CHI_2020_21_G047,2021-04-02,Zach LaVine,1869,1869,0,1,1,OBSERVED_BASELINE_RETAINED
PORTER_CAPPED,CHI_2020_21_G047,2021-04-02,Protagonist,0,1800,1800,0,1,CONDITIONAL_AVAILABILITY
PORTER_CAPPED,CHI_2020_21_G047,2021-04-02,LaMelo Ball,0,1680,1680,0,1,CONDITIONAL_AVAILABILITY
PORTER_CAPPED,CHI_2020_21_G047,2021-04-02,Wendell Carter Jr.,0,1560,1560,0,1,CONDITIONAL_AVAILABILITY
PORTER_CAPPED,CHI_2020_21_G047,2021-04-02,Otto Porter Jr.,0,720,720,0,0,CONDITIONAL_AVAILABILITY
PORTER_CAPPED,CHI_2020_21_G048,2021-04-04,Adam Mokoka,0,0,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_CAPPED,CHI_2020_21_G048,2021-04-04,Al-Farouq Aminu,0,0,0,0,0,NOT_ON_ALTERNATE_ROSTER
PORTER_CAPPED,CHI_2020_21_G048,2021-04-04,Cristiano Felicio,0,0,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_CAPPED,CHI_2020_21_G048,2021-04-04,Daniel Theis,1433,1433,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_CAPPED,CHI_2020_21_G048,2021-04-04,Denzel Valentine,640,640,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_CAPPED,CHI_2020_21_G048,2021-04-04,Devon Dotson,0,0,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_CAPPED,CHI_2020_21_G048,2021-04-04,Javonte Green,0,0,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_CAPPED,CHI_2020_21_G048,2021-04-04,Lauri Markkanen,1380,1380,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_CAPPED,CHI_2020_21_G048,2021-04-04,Nikola Vucevic,1942,0,-1942,1,0,NOT_ON_ALTERNATE_ROSTER
PORTER_CAPPED,CHI_2020_21_G048,2021-04-04,Patrick Williams,1839,0,-1839,1,0,NOT_ON_ALTERNATE_ROSTER
PORTER_CAPPED,CHI_2020_21_G048,2021-04-04,Ryan Arcidiacono,198,198,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_CAPPED,CHI_2020_21_G048,2021-04-04,Thaddeus Young,1311,1311,0,1,1,OBSERVED_BASELINE_RETAINED
PORTER_CAPPED,CHI_2020_21_G048,2021-04-04,Tomas Satoransky,1848,1561,-287,1,0,SAME_DATE_DONOR
PORTER_CAPPED,CHI_2020_21_G048,2021-04-04,Troy Brown Jr.,1692,0,-1692,0,0,NOT_ON_ALTERNATE_ROSTER
PORTER_CAPPED,CHI_2020_21_G048,2021-04-04,Zach LaVine,2117,2117,0,1,1,OBSERVED_BASELINE_RETAINED
PORTER_CAPPED,CHI_2020_21_G048,2021-04-04,Protagonist,0,1800,1800,0,1,CONDITIONAL_AVAILABILITY
PORTER_CAPPED,CHI_2020_21_G048,2021-04-04,LaMelo Ball,0,1680,1680,0,1,CONDITIONAL_AVAILABILITY
PORTER_CAPPED,CHI_2020_21_G048,2021-04-04,Wendell Carter Jr.,0,1560,1560,0,1,CONDITIONAL_AVAILABILITY
PORTER_CAPPED,CHI_2020_21_G048,2021-04-04,Otto Porter Jr.,0,720,720,0,0,CONDITIONAL_AVAILABILITY
PORTER_CAPPED,CHI_2020_21_G049,2021-04-06,Al-Farouq Aminu,0,0,0,0,0,NOT_ON_ALTERNATE_ROSTER
PORTER_CAPPED,CHI_2020_21_G049,2021-04-06,Coby White,1884,1884,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_CAPPED,CHI_2020_21_G049,2021-04-06,Cristiano Felicio,81,81,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_CAPPED,CHI_2020_21_G049,2021-04-06,Denzel Valentine,228,228,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_CAPPED,CHI_2020_21_G049,2021-04-06,Javonte Green,81,81,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_CAPPED,CHI_2020_21_G049,2021-04-06,Lauri Markkanen,1292,1292,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_CAPPED,CHI_2020_21_G049,2021-04-06,Nikola Vucevic,2112,0,-2112,1,0,NOT_ON_ALTERNATE_ROSTER
PORTER_CAPPED,CHI_2020_21_G049,2021-04-06,Patrick Williams,1841,0,-1841,1,0,NOT_ON_ALTERNATE_ROSTER
PORTER_CAPPED,CHI_2020_21_G049,2021-04-06,Ryan Arcidiacono,81,81,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_CAPPED,CHI_2020_21_G049,2021-04-06,Thaddeus Young,1674,1674,0,1,1,OBSERVED_BASELINE_RETAINED
PORTER_CAPPED,CHI_2020_21_G049,2021-04-06,Tomas Satoransky,2065,1162,-903,1,0,SAME_DATE_DONOR
PORTER_CAPPED,CHI_2020_21_G049,2021-04-06,Troy Brown Jr.,904,0,-904,0,0,NOT_ON_ALTERNATE_ROSTER
PORTER_CAPPED,CHI_2020_21_G049,2021-04-06,Zach LaVine,2157,2157,0,1,1,OBSERVED_BASELINE_RETAINED
PORTER_CAPPED,CHI_2020_21_G049,2021-04-06,Protagonist,0,1800,1800,0,1,CONDITIONAL_AVAILABILITY
PORTER_CAPPED,CHI_2020_21_G049,2021-04-06,LaMelo Ball,0,1680,1680,0,1,CONDITIONAL_AVAILABILITY
PORTER_CAPPED,CHI_2020_21_G049,2021-04-06,Wendell Carter Jr.,0,1560,1560,0,1,CONDITIONAL_AVAILABILITY
PORTER_CAPPED,CHI_2020_21_G049,2021-04-06,Otto Porter Jr.,0,720,720,0,0,CONDITIONAL_AVAILABILITY
PORTER_CAPPED,CHI_2020_21_G050,2021-04-08,Al-Farouq Aminu,0,0,0,0,0,NOT_ON_ALTERNATE_ROSTER
PORTER_CAPPED,CHI_2020_21_G050,2021-04-08,Coby White,1605,1605,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_CAPPED,CHI_2020_21_G050,2021-04-08,Cristiano Felicio,0,0,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_CAPPED,CHI_2020_21_G050,2021-04-08,Daniel Theis,1614,1440,-174,0,0,OBSERVED_BASELINE_RETAINED
PORTER_CAPPED,CHI_2020_21_G050,2021-04-08,Denzel Valentine,0,0,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_CAPPED,CHI_2020_21_G050,2021-04-08,Javonte Green,0,0,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_CAPPED,CHI_2020_21_G050,2021-04-08,Lauri Markkanen,1100,1100,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_CAPPED,CHI_2020_21_G050,2021-04-08,Nikola Vucevic,1906,0,-1906,1,0,NOT_ON_ALTERNATE_ROSTER
PORTER_CAPPED,CHI_2020_21_G050,2021-04-08,Patrick Williams,1894,0,-1894,1,0,NOT_ON_ALTERNATE_ROSTER
PORTER_CAPPED,CHI_2020_21_G050,2021-04-08,Ryan Arcidiacono,0,0,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_CAPPED,CHI_2020_21_G050,2021-04-08,Thaddeus Young,1425,1425,0,1,1,OBSERVED_BASELINE_RETAINED
PORTER_CAPPED,CHI_2020_21_G050,2021-04-08,Tomas Satoransky,1772,819,-953,1,0,SAME_DATE_DONOR
PORTER_CAPPED,CHI_2020_21_G050,2021-04-08,Troy Brown Jr.,833,0,-833,0,0,NOT_ON_ALTERNATE_ROSTER
PORTER_CAPPED,CHI_2020_21_G050,2021-04-08,Zach LaVine,2251,2251,0,1,1,OBSERVED_BASELINE_RETAINED
PORTER_CAPPED,CHI_2020_21_G050,2021-04-08,Protagonist,0,1800,1800,0,1,CONDITIONAL_AVAILABILITY
PORTER_CAPPED,CHI_2020_21_G050,2021-04-08,LaMelo Ball,0,1680,1680,0,1,CONDITIONAL_AVAILABILITY
PORTER_CAPPED,CHI_2020_21_G050,2021-04-08,Wendell Carter Jr.,0,1560,1560,0,1,CONDITIONAL_AVAILABILITY
PORTER_CAPPED,CHI_2020_21_G050,2021-04-08,Otto Porter Jr.,0,720,720,0,0,CONDITIONAL_AVAILABILITY
PORTER_CAPPED,CHI_2020_21_G051,2021-04-09,Al-Farouq Aminu,0,0,0,0,0,NOT_ON_ALTERNATE_ROSTER
PORTER_CAPPED,CHI_2020_21_G051,2021-04-09,Coby White,1712,1712,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_CAPPED,CHI_2020_21_G051,2021-04-09,Cristiano Felicio,0,0,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_CAPPED,CHI_2020_21_G051,2021-04-09,Daniel Theis,699,699,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_CAPPED,CHI_2020_21_G051,2021-04-09,Denzel Valentine,0,0,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_CAPPED,CHI_2020_21_G051,2021-04-09,Javonte Green,0,0,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_CAPPED,CHI_2020_21_G051,2021-04-09,Lauri Markkanen,1617,1617,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_CAPPED,CHI_2020_21_G051,2021-04-09,Nikola Vucevic,2181,0,-2181,1,0,NOT_ON_ALTERNATE_ROSTER
PORTER_CAPPED,CHI_2020_21_G051,2021-04-09,Patrick Williams,1548,0,-1548,1,0,NOT_ON_ALTERNATE_ROSTER
PORTER_CAPPED,CHI_2020_21_G051,2021-04-09,Ryan Arcidiacono,0,0,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_CAPPED,CHI_2020_21_G051,2021-04-09,Thaddeus Young,1424,1424,0,1,1,OBSERVED_BASELINE_RETAINED
PORTER_CAPPED,CHI_2020_21_G051,2021-04-09,Tomas Satoransky,1991,864,-1127,1,0,SAME_DATE_DONOR
PORTER_CAPPED,CHI_2020_21_G051,2021-04-09,Troy Brown Jr.,904,0,-904,0,0,NOT_ON_ALTERNATE_ROSTER
