season,date,game_id,team,player,person_id,seconds,start,comment,pts,fgm,fga,fg3m,fg3a,ftm,fta,orb,drb,reb,ast,stl,blk,tov,pf
2020-21,2021-05-01,0022000958,HOU,Kelly Olynyk,203482,1615,1,,8,3,9,0,3,2,4,3,6,9,3,3,0,3,5
2020-21,2021-05-01,0022000959,CHI,Patrick Williams,1630172,1983,1,,19,7,13,2,2,3,4,0,2,2,1,1,0,0,1
2020-21,2021-05-01,0022000962,NOP,Kira Lewis Jr.,1630184,998,0,,4,1,3,0,2,2,2,0,2,2,4,0,0,0,3
2020-21,2021-05-01,0022000964,WAS,Alex Len,203458,287,1,,0,0,2,0,0,0,0,0,1,1,1,0,0,0,1
2020-21,2021-05-02,0022000970,SAC,Buddy Hield,1627741,2526,1,,27,9,19,6,10,3,4,0,6,6,3,0,1,4,4
2020-21,2021-05-02,0022000970,SAC,Marvin Bagley III,1628963,2043,1,,23,10,16,1,3,2,3,4,5,9,3,1,0,2,0
2020-21,2021-05-02,0022000970,SAC,Maurice Harkless,203090,1029,1,,0,0,2,0,1,0,0,0,1,1,0,2,0,2,5
2020-21,2021-05-02,0022000970,SAC,Richaun Holmes,1626158,1481,1,,17,7,10,0,0,3,4,2,5,7,2,0,0,2,4
2020-21,2021-05-02,0022000970,SAC,Tyrese Haliburton,1630169,1381,1,,11,4,8,2,4,1,1,0,2,2,5,1,0,2,0
2020-21,2021-05-02,0022000971,HOU,Kelly Olynyk,203482,2157,1,,17,5,10,1,4,6,7,1,9,10,7,3,1,3,2
2020-21,2021-05-03,0022000975,DET,Cory Joseph,202709,0,0,DND - Injury/Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-21,2021-05-03,0022000975,DET,Hamidou Diallo,1628977,1564,1,,16,5,10,2,4,4,5,2,5,7,1,0,0,1,0
2020-21,2021-05-03,0022000975,DET,Isaiah Stewart,1630191,1893,1,,10,4,10,0,4,2,2,3,5,8,1,1,3,1,4
2020-21,2021-05-03,0022000975,DET,Josh Jackson,1628367,1316,0,,6,2,10,0,2,2,2,2,2,4,2,1,1,0,2
2020-21,2021-05-03,0022000976,WAS,Alex Len,203458,1023,1,,12,4,4,0,0,4,5,0,2,2,0,1,0,0,3
2020-21,2021-05-03,0022000977,NOP,Kira Lewis Jr.,1630184,425,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-21,2021-05-03,0022000979,CHI,Patrick Williams,1630172,1660,1,,5,2,8,0,1,1,2,2,5,7,4,2,0,1,3
2020-21,2021-05-04,0022000984,DET,Cory Joseph,202709,0,0,DNP - Injury/Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-21,2021-05-04,0022000984,DET,Hamidou Diallo,1628977,2409,1,,35,14,22,4,6,3,6,1,6,7,0,0,1,1,4
2020-21,2021-05-04,0022000984,DET,Isaiah Stewart,1630191,1581,1,,3,1,5,0,2,1,2,2,5,7,0,0,1,1,3
2020-21,2021-05-04,0022000987,NOP,Kira Lewis Jr.,1630184,400,0,,0,0,5,0,1,0,0,0,0,0,0,0,0,0,1
2020-21,2021-05-04,0022000988,SAC,Buddy Hield,1627741,2252,1,,18,5,16,5,13,3,3,0,11,11,4,1,1,1,2
2020-21,2021-05-04,0022000988,SAC,Marvin Bagley III,1628963,1853,1,,13,5,15,1,5,2,2,4,3,7,1,0,1,2,5
2020-21,2021-05-04,0022000988,SAC,Maurice Harkless,203090,1439,1,,11,5,9,0,4,1,2,1,3,4,1,0,2,0,2
2020-21,2021-05-04,0022000988,SAC,Richaun Holmes,1626158,1853,1,,13,6,12,0,0,1,2,3,4,7,3,0,1,3,2
2020-21,2021-05-05,0022000235,WAS,Alex Len,203458,992,1,,2,1,4,0,0,0,0,1,3,4,0,0,0,0,1
2020-21,2021-05-05,0022000993,SAC,Buddy Hield,1627741,2399,1,,16,6,16,4,11,0,0,0,8,8,8,2,0,3,2
2020-21,2021-05-05,0022000993,SAC,Marvin Bagley III,1628963,2097,1,,31,13,22,0,1,5,8,3,9,12,0,0,0,1,1
2020-21,2021-05-05,0022000993,SAC,Maurice Harkless,203090,2130,1,,8,4,8,0,2,0,0,1,4,5,2,3,0,1,2
2020-21,2021-05-05,0022000993,SAC,Richaun Holmes,1626158,1876,1,,12,6,11,0,0,0,0,1,2,3,2,2,2,2,5
2020-21,2021-05-05,0022000994,HOU,Kelly Olynyk,203482,2369,1,,27,9,16,3,6,6,8,5,6,11,8,1,3,1,4
2020-21,2021-05-06,0022000434,CHI,Patrick Williams,1630172,1565,1,,11,4,5,0,0,3,5,1,8,9,2,0,1,2,1
2020-21,2021-05-06,0022000997,WAS,Alex Len,203458,827,1,,10,4,4,0,0,2,2,2,2,4,1,0,0,0,2
2020-21,2021-05-06,0022000999,DET,Cory Joseph,202709,2090,1,,18,8,16,0,2,2,2,1,3,4,11,2,1,1,3
2020-21,2021-05-06,0022000999,DET,Isaiah Stewart,1630191,1851,1,,15,6,14,0,5,3,3,1,6,7,1,1,3,1,4
2020-21,2021-05-06,0022000999,DET,Jerami Grant,203924,0,0,DNP - Injury/Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-21,2021-05-07,0022000160,CHI,Patrick Williams,1630172,1605,1,,7,3,7,1,3,0,0,1,3,4,2,2,0,1,2
2020-21,2021-05-07,0022001003,NOP,Kira Lewis Jr.,1630184,1289,0,,13,5,11,1,4,2,2,2,2,4,4,2,0,0,4
2020-21,2021-05-07,0022001006,HOU,Kelly Olynyk,203482,1888,1,,23,7,15,1,4,8,11,2,10,12,7,2,1,4,1
2020-21,2021-05-07,0022001011,SAC,Buddy Hield,1627741,2334,1,,17,5,14,5,12,2,2,0,5,5,6,2,0,6,2
2020-21,2021-05-07,0022001011,SAC,Marvin Bagley III,1628963,1133,1,,4,1,5,0,1,2,6,0,2,2,1,0,0,0,2
2020-21,2021-05-07,0022001011,SAC,Maurice Harkless,203090,2339,1,,12,5,9,2,5,0,0,0,5,5,4,2,0,0,0
2020-21,2021-05-07,0022001011,SAC,Richaun Holmes,1626158,1962,1,,15,7,12,0,0,1,1,1,4,5,5,1,2,1,6
2020-21,2021-05-08,0022001012,WAS,Alex Len,203458,1194,1,,8,3,7,0,0,2,2,4,6,10,1,0,3,2,4
2020-21,2021-05-08,0022001013,DET,Cory Joseph,202709,1191,1,,5,2,4,0,1,1,1,0,3,3,3,0,0,4,3
2020-21,2021-05-08,0022001013,DET,Isaiah Stewart,1630191,1210,0,,9,2,6,2,4,3,4,1,5,6,0,1,2,1,4
2020-21,2021-05-08,0022001013,DET,Jerami Grant,203924,1440,1,,14,5,10,0,4,4,6,0,4,4,1,0,2,3,1
2020-21,2021-05-08,0022001013,DET,Mason Plumlee,203486,1474,1,,12,6,9,0,0,0,0,3,3,6,5,1,2,1,4
2020-21,2021-05-08,0022001016,HOU,Kelly Olynyk,203482,0,0,DND - Injury/Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-21,2021-05-09,0022001020,NOP,Kira Lewis Jr.,1630184,898,0,,2,1,3,0,1,0,0,0,0,0,2,0,0,1,3
2020-21,2021-05-09,0022001023,CHI,Patrick Williams,1630172,1380,1,,4,2,4,0,1,0,0,1,1,2,1,2,0,1,1
2020-21,2021-05-09,0022001023,DET,Cory Joseph,202709,0,0,DNP - Injury/Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-21,2021-05-09,0022001023,DET,Isaiah Stewart,1630191,1949,1,,19,7,13,3,7,2,4,1,6,7,3,0,2,0,1
2020-21,2021-05-09,0022001023,DET,Jerami Grant,203924,0,0,DNP - Injury/Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-21,2021-05-09,0022001025,SAC,Buddy Hield,1627741,1733,1,,14,5,11,4,10,0,0,1,4,5,7,1,2,1,0
2020-21,2021-05-09,0022001025,SAC,Marvin Bagley III,1628963,1275,1,,13,5,7,0,1,3,4,3,6,9,2,0,1,2,0
2020-21,2021-05-09,0022001025,SAC,Maurice Harkless,203090,1545,1,,18,5,12,3,6,5,6,1,4,5,3,1,0,0,5
2020-21,2021-05-09,0022001025,SAC,Richaun Holmes,1626158,1496,1,,15,7,9,0,0,1,1,1,3,4,0,1,1,1,1
2020-21,2021-05-10,0022001026,WAS,Alex Len,203458,723,1,,2,1,3,0,0,0,0,0,3,3,0,1,2,0,1
2020-21,2021-05-10,0022001028,NOP,Kira Lewis Jr.,1630184,1130,0,,8,3,7,0,2,2,2,0,0,0,2,2,0,0,1
2020-21,2021-05-10,0022001031,HOU,Kelly Olynyk,203482,1727,1,,21,5,12,1,2,10,10,0,8,8,6,2,0,3,5
2020-21,2021-05-11,0022001033,DET,Cory Joseph,202709,0,0,DNP - Injury/Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-21,2021-05-11,0022001033,DET,Isaiah Stewart,1630191,1955,1,,11,5,12,1,4,0,0,2,6,8,2,2,0,2,3
2020-21,2021-05-11,0022001033,DET,Jerami Grant,203924,0,0,DNP - Injury/Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-21,2021-05-11,0022001033,DET,Josh Jackson,1628367,1446,1,,11,3,6,3,4,2,2,0,4,4,2,1,1,9,4
2020-21,2021-05-11,0022001036,CHI,Patrick Williams,1630172,1369,1,,5,2,2,1,1,0,0,0,1,1,0,0,2,2,2
2020-21,2021-05-11,0022001040,SAC,Buddy Hield,1627741,1836,1,,21,8,15,5,11,0,0,0,3,3,6,1,0,4,4
2020-21,2021-05-11,0022001040,SAC,Maurice Harkless,203090,2023,1,,15,5,12,2,7,3,5,0,4,4,3,1,3,2,6
2020-21,2021-05-11,0022001040,SAC,Richaun Holmes,1626158,1588,1,,13,4,6,0,0,5,6,0,7,7,1,1,0,0,3
2020-21,2021-05-12,0022000154,NOP,Kira Lewis Jr.,1630184,1319,0,,13,3,10,2,4,5,6,1,3,4,2,0,0,1,1
2020-21,2021-05-12,0022001042,WAS,Alex Len,203458,1436,1,,6,2,6,0,0,2,2,3,7,10,2,2,1,0,2
2020-21,2021-05-12,0022001046,HOU,Kelly Olynyk,203482,1516,1,,24,6,11,4,6,8,10,1,5,6,8,2,0,5,5
2020-21,2021-05-13,0022000255,SAC,Buddy Hield,1627741,2079,1,,16,6,17,4,10,0,0,1,3,4,6,1,0,2,2
2020-21,2021-05-13,0022000255,SAC,Maurice Harkless,203090,1741,1,,3,1,6,0,3,1,2,0,3,3,2,2,1,1,3
2020-21,2021-05-13,0022000255,SAC,Richaun Holmes,1626158,641,1,,3,1,5,0,0,1,1,1,1,2,2,0,3,0,0
2020-21,2021-05-13,0022001051,CHI,Patrick Williams,1630172,1099,1,,9,3,8,1,3,2,4,2,3,5,1,0,1,2,0
2020-21,2021-05-14,0022000204,WAS,Alex Len,203458,663,1,,4,2,3,0,0,0,0,2,3,5,0,1,1,0,1
2020-21,2021-05-14,0022000263,SAC,Buddy Hield,1627741,1724,1,,11,4,9,3,8,0,0,1,1,2,5,0,0,2,2
2020-21,2021-05-14,0022000263,SAC,Maurice Harkless,203090,488,1,,0,0,1,0,0,0,0,0,1,1,2,0,0,0,1
2020-21,2021-05-14,0022001054,DET,Cory Joseph,202709,0,0,DNP - Injury/Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-21,2021-05-14,0022001054,DET,Hamidou Diallo,1628977,2104,1,,18,8,18,0,5,2,3,0,12,12,3,1,2,0,3
2020-21,2021-05-14,0022001054,DET,Jerami Grant,203924,0,0,DNP - Injury/Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-21,2021-05-14,0022001054,DET,Josh Jackson,1628367,1985,1,,11,3,13,0,7,5,6,2,8,10,7,1,3,0,3
2020-21,2021-05-14,0022001058,HOU,Kelly Olynyk,203482,1879,1,,20,6,14,1,4,7,10,1,8,9,11,3,0,3,5
2020-21,2021-05-14,0022001059,NOP,Kira Lewis Jr.,1630184,1724,0,,7,2,9,0,1,3,3,0,5,5,2,0,0,1,6
2020-21,2021-05-15,0022001060,CHI,Patrick Williams,1630172,1972,1,,24,9,14,3,4,3,4,2,3,5,1,2,0,0,1
2020-21,2021-05-16,0022001066,HOU,Kelly Olynyk,203482,1439,1,,16,3,11,2,5,8,8,1,5,6,4,1,1,2,3
2020-21,2021-05-16,0022001068,CHI,Patrick Williams,1630172,1778,1,,11,4,8,0,1,3,3,3,4,7,1,1,2,3,2
2020-21,2021-05-16,0022001069,DET,Cory Joseph,202709,1847,1,,14,6,14,2,4,0,0,1,3,4,5,1,1,2,2
2020-21,2021-05-16,0022001069,DET,Hamidou Diallo,1628977,1828,1,,15,4,8,1,3,6,9,1,4,5,2,0,0,4,4
2020-21,2021-05-16,0022001069,DET,Isaiah Stewart,1630191,0,0,DNP - Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-21,2021-05-16,0022001069,DET,Jerami Grant,203924,0,0,DNP - Injury/Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-21,2021-05-16,0022001069,DET,Josh Jackson,1628367,1449,0,,17,6,15,2,7,3,5,1,2,3,3,1,0,2,3
2020-21,2021-05-16,0022001072,NOP,Kira Lewis Jr.,1630184,1553,0,,12,4,6,1,2,3,3,0,3,3,4,1,0,2,0
2020-21,2021-05-16,0022001077,SAC,Buddy Hield,1627741,1843,1,,13,5,12,1,7,2,3,1,6,7,9,1,0,1,0
2020-21,2021-05-16,0022001077,SAC,Maurice Harkless,203090,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-21,2021-05-16,0022001080,WAS,Alex Len,203458,280,1,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
