event_id,game_id,date,team,player,seconds,start,comment,pts,reb,ast,stl,blk,tov,pf,fgm,fga,fg3m,fg3a,ftm,fta,plus_minus,official_url
CHI_2020_21_G070,0022001051,2021-05-13,CHI,Nikola Vucevic,1945,1,,16,16,6,0,0,2,2,7,19,2,7,0,0,3,https://www.nba.com/game/0022001051/box-score
CHI_2020_21_G070,0022001051,2021-05-13,CHI,Patrick Williams,1099,1,,9,5,1,0,1,2,0,3,8,1,3,2,4,-3,https://www.nba.com/game/0022001051/box-score
CHI_2020_21_G070,0022001051,2021-05-13,CHI,Ryan Arcidiacono,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022001051/box-score
CHI_2020_21_G070,0022001051,2021-05-13,CHI,Thaddeus Young,1685,1,,10,9,7,0,1,4,1,5,8,0,0,0,0,2,https://www.nba.com/game/0022001051/box-score
CHI_2020_21_G070,0022001051,2021-05-13,CHI,Tomas Satoransky,1180,0,,6,2,2,0,0,2,1,3,4,0,0,0,0,8,https://www.nba.com/game/0022001051/box-score
CHI_2020_21_G070,0022001051,2021-05-13,CHI,Zach LaVine,2073,1,,24,5,2,0,0,3,2,8,15,3,7,5,6,2,https://www.nba.com/game/0022001051/box-score
CHI_2020_21_G070,0022001051,2021-05-13,TOR,Aron Baynes,1237,0,,6,3,3,1,0,1,3,3,6,0,2,0,1,-3,https://www.nba.com/game/0022001051/box-score
CHI_2020_21_G070,0022001051,2021-05-13,TOR,Chris Boucher,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022001051/box-score
CHI_2020_21_G070,0022001051,2021-05-13,TOR,DeAndre' Bembry,2363,0,,12,2,6,4,1,1,1,6,11,0,2,0,0,-4,https://www.nba.com/game/0022001051/box-score
CHI_2020_21_G070,0022001051,2021-05-13,TOR,Freddie Gillespie,1850,0,,2,5,0,3,0,1,3,1,4,0,0,0,1,-19,https://www.nba.com/game/0022001051/box-score
CHI_2020_21_G070,0022001051,2021-05-13,TOR,Gary Trent Jr.,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022001051/box-score
CHI_2020_21_G070,0022001051,2021-05-13,TOR,Jalen Harris,1628,1,,17,1,0,1,0,3,3,7,12,3,6,0,0,-12,https://www.nba.com/game/0022001051/box-score
CHI_2020_21_G070,0022001051,2021-05-13,TOR,Khem Birch,1691,1,,14,5,2,2,0,0,0,6,13,1,2,1,3,-7,https://www.nba.com/game/0022001051/box-score
CHI_2020_21_G070,0022001051,2021-05-13,TOR,Malachi Flynn,2487,1,,16,4,7,1,0,2,3,5,19,2,10,4,6,1,https://www.nba.com/game/0022001051/box-score
CHI_2020_21_G070,0022001051,2021-05-13,TOR,Paul Watson,0,0,DND - Injury/Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022001051/box-score
CHI_2020_21_G070,0022001051,2021-05-13,TOR,Stanley Johnson,2584,1,,35,10,5,3,0,0,1,12,22,6,13,5,7,-8,https://www.nba.com/game/0022001051/box-score
CHI_2020_21_G070,0022001051,2021-05-13,TOR,Yuta Watanabe,560,1,,0,2,1,1,0,1,0,0,3,0,1,0,0,-8,https://www.nba.com/game/0022001051/box-score
CHI_2020_21_G071,0022001060,2021-05-15,BKN,Alize Johnson,170,0,,0,0,0,0,1,0,1,0,1,0,0,0,0,-4,https://www.nba.com/game/0022001060/box-score
CHI_2020_21_G071,0022001060,2021-05-15,BKN,Blake Griffin,1182,1,,2,4,1,1,0,0,1,0,6,0,2,2,2,-8,https://www.nba.com/game/0022001060/box-score
CHI_2020_21_G071,0022001060,2021-05-15,BKN,Bruce Brown,1714,1,,16,12,3,2,1,2,2,8,13,0,1,0,0,8,https://www.nba.com/game/0022001060/box-score
CHI_2020_21_G071,0022001060,2021-05-15,BKN,DeAndre Jordan,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022001060/box-score
CHI_2020_21_G071,0022001060,2021-05-15,BKN,James Harden,1501,1,,5,5,7,1,2,0,2,2,4,1,3,0,2,5,https://www.nba.com/game/0022001060/box-score
CHI_2020_21_G071,0022001060,2021-05-15,BKN,Jeff Green,996,0,,19,0,0,0,0,0,0,7,8,5,6,0,0,10,https://www.nba.com/game/0022001060/box-score
CHI_2020_21_G071,0022001060,2021-05-15,BKN,Kevin Durant,1781,1,,12,9,6,0,0,5,1,4,17,1,6,3,4,10,https://www.nba.com/game/0022001060/box-score
CHI_2020_21_G071,0022001060,2021-05-15,BKN,Kyrie Irving,1771,1,,22,2,0,1,1,0,1,9,16,3,7,1,1,5,https://www.nba.com/game/0022001060/box-score
CHI_2020_21_G071,0022001060,2021-05-15,BKN,Landry Shamet,1579,0,,8,2,2,1,0,0,0,3,8,2,6,0,0,19,https://www.nba.com/game/0022001060/box-score
CHI_2020_21_G071,0022001060,2021-05-15,BKN,Mike James,972,0,,8,4,5,0,0,1,0,3,8,1,2,1,2,6,https://www.nba.com/game/0022001060/box-score
CHI_2020_21_G071,0022001060,2021-05-15,BKN,Nic Claxton,1528,0,,10,8,0,0,3,0,4,4,4,0,0,2,4,26,https://www.nba.com/game/0022001060/box-score
CHI_2020_21_G071,0022001060,2021-05-15,BKN,Reggie Perry,170,0,,0,3,0,0,0,1,3,0,1,0,0,0,0,-4,https://www.nba.com/game/0022001060/box-score
CHI_2020_21_G071,0022001060,2021-05-15,BKN,Timothe Luwawu-Cabarrot,170,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,https://www.nba.com/game/0022001060/box-score
CHI_2020_21_G071,0022001060,2021-05-15,BKN,Tyler Johnson,866,0,,3,3,2,0,0,0,1,1,1,1,1,0,0,1,https://www.nba.com/game/0022001060/box-score
CHI_2020_21_G071,0022001060,2021-05-15,CHI,Adam Mokoka,149,0,,0,0,0,0,0,1,0,0,1,0,0,0,0,6,https://www.nba.com/game/0022001060/box-score
CHI_2020_21_G071,0022001060,2021-05-15,CHI,Al-Farouq Aminu,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022001060/box-score
CHI_2020_21_G071,0022001060,2021-05-15,CHI,Coby White,2064,1,,3,7,6,0,0,3,3,1,10,1,6,0,0,-17,https://www.nba.com/game/0022001060/box-score
CHI_2020_21_G071,0022001060,2021-05-15,CHI,Cristiano Felicio,170,0,,4,4,0,1,0,0,0,1,1,0,0,2,4,4,https://www.nba.com/game/0022001060/box-score
CHI_2020_21_G071,0022001060,2021-05-15,CHI,Denzel Valentine,961,0,,0,2,2,0,0,0,0,0,7,0,3,0,0,-12,https://www.nba.com/game/0022001060/box-score
CHI_2020_21_G071,0022001060,2021-05-15,CHI,Devon Dotson,149,0,,0,0,0,0,0,0,0,0,1,0,1,0,0,6,https://www.nba.com/game/0022001060/box-score
CHI_2020_21_G071,0022001060,2021-05-15,CHI,Garrett Temple,1644,1,,8,2,1,1,2,1,2,3,11,2,7,0,0,-6,https://www.nba.com/game/0022001060/box-score
CHI_2020_21_G071,0022001060,2021-05-15,CHI,Javonte Green,1035,0,,4,4,1,0,1,0,2,0,2,0,1,4,4,-2,https://www.nba.com/game/0022001060/box-score
CHI_2020_21_G071,0022001060,2021-05-15,CHI,Lauri Markkanen,1823,0,,14,2,1,1,0,1,0,5,10,4,7,0,0,-23,https://www.nba.com/game/0022001060/box-score
CHI_2020_21_G071,0022001060,2021-05-15,CHI,Nikola Vucevic,1815,1,,10,11,3,0,1,2,4,4,18,0,8,2,2,-11,https://www.nba.com/game/0022001060/box-score
CHI_2020_21_G071,0022001060,2021-05-15,CHI,Patrick Williams,1972,1,,24,5,1,2,0,0,1,9,14,3,4,3,4,-14,https://www.nba.com/game/0022001060/box-score
CHI_2020_21_G071,0022001060,2021-05-15,CHI,Ryan Arcidiacono,816,0,,5,2,5,1,0,1,1,2,5,1,3,0,0,3,https://www.nba.com/game/0022001060/box-score
CHI_2020_21_G071,0022001060,2021-05-15,CHI,Thaddeus Young,1803,1,,19,13,4,1,0,0,0,9,18,0,1,1,3,-4,https://www.nba.com/game/0022001060/box-score
CHI_2020_21_G072,0022001068,2021-05-16,CHI,Adam Mokoka,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022001068/box-score
CHI_2020_21_G072,0022001068,2021-05-16,CHI,Al-Farouq Aminu,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022001068/box-score
CHI_2020_21_G072,0022001068,2021-05-16,CHI,Coby White,1876,1,,19,5,5,1,1,4,1,6,13,4,9,3,4,-9,https://www.nba.com/game/0022001068/box-score
CHI_2020_21_G072,0022001068,2021-05-16,CHI,Cristiano Felicio,1077,0,,5,8,0,1,0,0,2,2,5,0,1,1,2,5,https://www.nba.com/game/0022001068/box-score
CHI_2020_21_G072,0022001068,2021-05-16,CHI,Denzel Valentine,1249,0,,8,2,3,0,1,0,3,3,9,2,4,0,0,9,https://www.nba.com/game/0022001068/box-score
CHI_2020_21_G072,0022001068,2021-05-16,CHI,Devon Dotson,1285,0,,11,2,4,1,0,0,2,5,10,1,5,0,0,13,https://www.nba.com/game/0022001068/box-score
CHI_2020_21_G072,0022001068,2021-05-16,CHI,Garrett Temple,1718,1,,7,3,3,0,0,2,1,3,5,1,2,0,0,-7,https://www.nba.com/game/0022001068/box-score
CHI_2020_21_G072,0022001068,2021-05-16,CHI,Javonte Green,1394,0,,6,2,1,4,1,0,3,3,5,0,1,0,0,12,https://www.nba.com/game/0022001068/box-score
CHI_2020_21_G072,0022001068,2021-05-16,CHI,Lauri Markkanen,1486,1,,17,5,1,0,0,2,1,6,11,2,4,3,4,-11,https://www.nba.com/game/0022001068/box-score
CHI_2020_21_G072,0022001068,2021-05-16,CHI,Patrick Williams,1778,1,,11,7,1,1,2,3,2,4,8,0,1,3,3,-2,https://www.nba.com/game/0022001068/box-score
CHI_2020_21_G072,0022001068,2021-05-16,CHI,Ryan Arcidiacono,1004,0,,14,4,2,0,0,1,3,5,6,4,4,0,0,15,https://www.nba.com/game/0022001068/box-score
CHI_2020_21_G072,0022001068,2021-05-16,CHI,Thaddeus Young,1533,1,,20,7,3,0,3,4,2,8,15,0,1,4,6,5,https://www.nba.com/game/0022001068/box-score
CHI_2020_21_G072,0022001068,2021-05-16,MIL,Bobby Portis,0,0,DNP - Injury/Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022001068/box-score
CHI_2020_21_G072,0022001068,2021-05-16,MIL,Brook Lopez,0,0,DNP - Rest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022001068/box-score
CHI_2020_21_G072,0022001068,2021-05-16,MIL,Bryn Forbes,0,0,DNP - Rest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022001068/box-score
CHI_2020_21_G072,0022001068,2021-05-16,MIL,Donte DiVincenzo,0,0,DNP - Injury/Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022001068/box-score
CHI_2020_21_G072,0022001068,2021-05-16,MIL,Elijah Bryant,1894,0,,16,6,3,0,1,4,4,6,13,1,5,3,3,11,https://www.nba.com/game/0022001068/box-score
CHI_2020_21_G072,0022001068,2021-05-16,MIL,Giannis Antetokounmpo,0,0,DNP - Rest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022001068/box-score
CHI_2020_21_G072,0022001068,2021-05-16,MIL,Jeff Teague,2018,1,,23,3,7,3,1,2,0,5,11,3,3,10,12,3,https://www.nba.com/game/0022001068/box-score
CHI_2020_21_G072,0022001068,2021-05-16,MIL,Jordan Nwora,2153,0,,34,14,0,2,3,3,3,14,23,4,8,2,4,-9,https://www.nba.com/game/0022001068/box-score
CHI_2020_21_G072,0022001068,2021-05-16,MIL,Jrue Holiday,0,0,DNP - Injury/Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022001068/box-score
CHI_2020_21_G072,0022001068,2021-05-16,MIL,Justin Jackson,1957,0,,9,6,1,0,0,1,1,3,9,2,6,1,2,4,https://www.nba.com/game/0022001068/box-score
CHI_2020_21_G072,0022001068,2021-05-16,MIL,Mamadi Diakite,2293,1,,13,7,1,2,0,0,4,4,11,0,1,5,8,-10,https://www.nba.com/game/0022001068/box-score
CHI_2020_21_G072,0022001068,2021-05-16,MIL,P.J. Tucker,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022001068/box-score
CHI_2020_21_G072,0022001068,2021-05-16,MIL,Pat Connaughton,1516,1,,15,1,0,2,0,0,0,5,10,2,7,3,3,-11,https://www.nba.com/game/0022001068/box-score
CHI_2020_21_G072,0022001068,2021-05-16,MIL,Sam Merrill,1667,1,,2,3,1,3,0,0,2,1,9,0,5,0,0,-15,https://www.nba.com/game/0022001068/box-score
CHI_2020_21_G072,0022001068,2021-05-16,MIL,Thanasis Antetokounmpo,902,1,,0,1,1,1,0,1,2,0,4,0,2,0,0,-3,https://www.nba.com/game/0022001068/box-score
