game_id,date,player,source_player,normal_role_minutes,evidence,source_game_id,source_team,source_seconds,source_comment,previous_played_date,next_played_date,primary_report_id,primary_report_team,primary_status,primary_reason,priority,alternate_available,alternate_minutes
0022100742,2022-01-28,LaMelo_pick4,LaMelo Ball,32,OBSERVED_PLAYED,0022100735,CHA,2051,,2022-01-26,2022-01-30,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100742,2022-01-28,Coby,Coby White,18,OBSERVED_PLAYED,0022100742,CHI,1758,,2022-01-26,2022-01-30,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100742,2022-01-28,Carter,Wendell Carter Jr.,28,OBSERVED_PLAYED,0022100736,ORL,1730,,2022-01-26,2022-01-30,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100742,2022-01-28,Young,Thaddeus Young,20,OBSERVED_COACH_DNP,0022100742,SAS,0,DNP - Coach's Decision,2022-01-25,2022-02-03,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100742,2022-01-28,Satoransky,Tomas Satoransky,0,OBSERVED_COACH_DNP,0022100729,NOP,0,DNP - Coach's Decision,2022-01-25,2022-02-25,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100742,2022-01-28,Markkanen,Lauri Markkanen,28,NO_SAME_DAY_ROW,,,,,2022-01-22,2022-02-24,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100742,2022-01-28,Caruso,Alex Caruso,22,NO_SAME_DAY_ROW,,,,,2022-01-21,2022-03-12,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100742,2022-01-28,Green,Javonte Green,0,OBSERVED_PLAYED,0022100742,CHI,1363,,2022-01-26,2022-01-30,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100742,2022-01-28,Chris Duarte,Chris Duarte,14,OBSERVED_PLAYED,0022100741,IND,1838,,2022-01-26,2022-01-29,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100742,2022-01-28,Joe Wieskamp,Joe Wieskamp,0,OBSERVED_COACH_DNP,0022100742,SAS,0,DNP - Coach's Decision,2022-01-19,2022-02-03,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100742,2022-01-28,Tony Bradley,Tony Bradley,12,OBSERVED_PLAYED,0022100742,CHI,156,,2022-01-24,2022-01-30,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100742,2022-01-28,Stanley Johnson,Stanley Johnson,0,OBSERVED_PLAYED,0022100735,LAL,1665,,2022-01-27,2022-01-30,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100742,2022-01-28,Denzel Valentine,Denzel Valentine,0,NO_SAME_DAY_ROW,,,,,2022-01-16,,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100742,2022-01-28,Protagonist,,32,FICTIONAL_NO_OBSERVATION,,,,,,,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100753,2022-01-30,LaVine,Zach LaVine,34,OBSERVED_PLAYED,0022100753,CHI,1964,,2022-01-28,2022-02-01,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100753,2022-01-30,LaMelo_pick4,LaMelo Ball,32,OBSERVED_PLAYED,0022100752,CHA,2274,,2022-01-28,2022-02-02,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100753,2022-01-30,Coby,Coby White,18,OBSERVED_PLAYED,0022100753,CHI,1849,,2022-01-28,2022-02-01,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100753,2022-01-30,Carter,Wendell Carter Jr.,28,OBSERVED_PLAYED,0022100755,ORL,1989,,2022-01-28,2022-02-01,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100753,2022-01-30,Young,Thaddeus Young,20,OBSERVED_COACH_DNP,0022100758,SAS,0,DNP - Coach's Decision,2022-01-25,2022-02-03,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100753,2022-01-30,Satoransky,Tomas Satoransky,0,NO_SAME_DAY_ROW,,,,,2022-01-25,2022-02-25,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100753,2022-01-30,Markkanen,Lauri Markkanen,28,NO_SAME_DAY_ROW,,,,,2022-01-22,2022-02-24,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100753,2022-01-30,Caruso,Alex Caruso,22,NO_SAME_DAY_ROW,,,,,2022-01-21,2022-03-12,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100753,2022-01-30,Green,Javonte Green,0,OBSERVED_PLAYED,0022100753,CHI,1413,,2022-01-28,2022-02-01,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100753,2022-01-30,Chris Duarte,Chris Duarte,14,NO_SAME_DAY_ROW,,,,,2022-01-29,2022-01-31,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100753,2022-01-30,Joe Wieskamp,Joe Wieskamp,0,OBSERVED_COACH_DNP,0022100758,SAS,0,DNP - Coach's Decision,2022-01-19,2022-02-03,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100753,2022-01-30,Tony Bradley,Tony Bradley,12,OBSERVED_PLAYED,0022100753,CHI,959,,2022-01-28,2022-02-01,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100753,2022-01-30,Stanley Johnson,Stanley Johnson,0,OBSERVED_PLAYED,0022100751,LAL,1753,,2022-01-28,2022-02-02,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100753,2022-01-30,Denzel Valentine,Denzel Valentine,0,NO_SAME_DAY_ROW,,,,,2022-01-16,,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100753,2022-01-30,Protagonist,,32,FICTIONAL_NO_OBSERVATION,,,,,,,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100769,2022-02-01,LaVine,Zach LaVine,34,OBSERVED_PLAYED,0022100769,CHI,2139,,2022-01-30,2022-02-03,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100769,2022-02-01,LaMelo_pick4,LaMelo Ball,32,NO_SAME_DAY_ROW,,,,,2022-01-30,2022-02-02,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100769,2022-02-01,Coby,Coby White,18,OBSERVED_PLAYED,0022100769,CHI,1731,,2022-01-30,2022-02-03,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100769,2022-02-01,Carter,Wendell Carter Jr.,28,OBSERVED_PLAYED,0022100769,ORL,2053,,2022-01-30,2022-02-02,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100769,2022-02-01,Young,Thaddeus Young,20,OBSERVED_COACH_DNP,0022100771,SAS,0,DNP - Coach's Decision,2022-01-25,2022-02-03,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100769,2022-02-01,Satoransky,Tomas Satoransky,0,OBSERVED_COACH_DNP,0022100766,NOP,0,DNP - Coach's Decision,2022-01-25,2022-02-25,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100769,2022-02-01,Markkanen,Lauri Markkanen,28,NO_SAME_DAY_ROW,,,,,2022-01-22,2022-02-24,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100769,2022-02-01,Caruso,Alex Caruso,22,NO_SAME_DAY_ROW,,,,,2022-01-21,2022-03-12,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100769,2022-02-01,Green,Javonte Green,0,OBSERVED_PLAYED,0022100769,CHI,1558,,2022-01-30,2022-02-03,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100769,2022-02-01,Chris Duarte,Chris Duarte,14,NO_SAME_DAY_ROW,,,,,2022-01-31,2022-02-02,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100769,2022-02-01,Joe Wieskamp,Joe Wieskamp,0,NO_SAME_DAY_ROW,,,,,2022-01-19,2022-02-03,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100769,2022-02-01,Tony Bradley,Tony Bradley,12,OBSERVED_PLAYED,0022100769,CHI,246,,2022-01-30,2022-02-03,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100769,2022-02-01,Stanley Johnson,Stanley Johnson,0,NO_SAME_DAY_ROW,,,,,2022-01-30,2022-02-02,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100769,2022-02-01,Denzel Valentine,Denzel Valentine,0,NO_SAME_DAY_ROW,,,,,2022-01-16,,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100769,2022-02-01,Protagonist,,32,FICTIONAL_NO_OBSERVATION,,,,,,,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100430,2022-02-03,LaVine,Zach LaVine,34,OBSERVED_PLAYED,0022100430,CHI,2528,,2022-02-01,2022-02-07,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100430,2022-02-03,LaMelo_pick4,LaMelo Ball,32,NO_SAME_DAY_ROW,,,,,2022-02-02,2022-02-04,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100430,2022-02-03,Coby,Coby White,18,OBSERVED_PLAYED,0022100430,CHI,1373,,2022-02-01,2022-02-07,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100430,2022-02-03,Carter,Wendell Carter Jr.,28,NO_SAME_DAY_ROW,,,,,2022-02-02,2022-02-05,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100430,2022-02-03,Young,Thaddeus Young,20,OBSERVED_PLAYED,0022100521,SAS,1463,,2022-01-25,2022-02-14,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100430,2022-02-03,Satoransky,Tomas Satoransky,0,NO_SAME_DAY_ROW,,,,,2022-01-25,2022-02-25,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100430,2022-02-03,Markkanen,Lauri Markkanen,28,NO_SAME_DAY_ROW,,,,,2022-01-22,2022-02-24,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100430,2022-02-03,Caruso,Alex Caruso,22,NO_SAME_DAY_ROW,,,,,2022-01-21,2022-03-12,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100430,2022-02-03,Green,Javonte Green,0,OBSERVED_PLAYED,0022100430,CHI,1991,,2022-02-01,2022-02-04,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100430,2022-02-03,Chris Duarte,Chris Duarte,14,NO_SAME_DAY_ROW,,,,,2022-02-02,2022-02-04,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100430,2022-02-03,Joe Wieskamp,Joe Wieskamp,0,OBSERVED_PLAYED,0022100521,SAS,655,,2022-01-19,2022-02-11,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100430,2022-02-03,Tony Bradley,Tony Bradley,12,OBSERVED_PLAYED,0022100430,CHI,643,,2022-02-01,2022-02-04,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100430,2022-02-03,Stanley Johnson,Stanley Johnson,0,OBSERVED_PLAYED,0022100786,LAL,1356,,2022-02-02,2022-02-05,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100430,2022-02-03,Denzel Valentine,Denzel Valentine,0,NO_SAME_DAY_ROW,,,,,2022-01-16,,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100430,2022-02-03,Protagonist,,32,FICTIONAL_NO_OBSERVATION,,,,,,,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100789,2022-02-04,LaVine,Zach LaVine,34,NO_SAME_DAY_ROW,,,,,2022-02-03,2022-02-07,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100789,2022-02-04,LaMelo_pick4,LaMelo Ball,32,OBSERVED_PLAYED,0022100787,CHA,1910,,2022-02-02,2022-02-05,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100789,2022-02-04,Coby,Coby White,18,OBSERVED_HEALTH_RESTRICTION,0022100789,CHI,0,DNP - Injury/Illness,2022-02-03,2022-02-07,,,,,REVIEW_LISTED_REASON,HOLD,HOLD
0022100789,2022-02-04,Carter,Wendell Carter Jr.,28,NO_SAME_DAY_ROW,,,,,2022-02-02,2022-02-05,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100789,2022-02-04,Young,Thaddeus Young,20,OBSERVED_COACH_DNP,0022100792,SAS,0,DNP - Coach's Decision,2022-02-03,2022-02-14,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100789,2022-02-04,Satoransky,Tomas Satoransky,0,OBSERVED_COACH_DNP,0022100794,NOP,0,DNP - Coach's Decision,2022-01-25,2022-02-25,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100789,2022-02-04,Markkanen,Lauri Markkanen,28,NO_SAME_DAY_ROW,,,,,2022-01-22,2022-02-24,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100789,2022-02-04,Caruso,Alex Caruso,22,NO_SAME_DAY_ROW,,,,,2022-01-21,2022-03-12,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100789,2022-02-04,Green,Javonte Green,0,OBSERVED_PLAYED,0022100789,CHI,2098,,2022-02-03,2022-02-06,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100789,2022-02-04,Chris Duarte,Chris Duarte,14,OBSERVED_PLAYED,0022100789,IND,1416,,2022-02-02,2022-02-06,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100789,2022-02-04,Joe Wieskamp,Joe Wieskamp,0,NO_SAME_DAY_ROW,,,,,2022-02-03,2022-02-11,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100789,2022-02-04,Tony Bradley,Tony Bradley,12,OBSERVED_PLAYED,0022100789,CHI,479,,2022-02-03,2022-02-06,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100789,2022-02-04,Stanley Johnson,Stanley Johnson,0,NO_SAME_DAY_ROW,,,,,2022-02-03,2022-02-05,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100789,2022-02-04,Denzel Valentine,Denzel Valentine,0,NO_SAME_DAY_ROW,,,,,2022-01-16,,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100789,2022-02-04,Protagonist,,32,FICTIONAL_NO_OBSERVATION,,,,,,,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100802,2022-02-06,LaVine,Zach LaVine,34,NO_SAME_DAY_ROW,,,,,2022-02-03,2022-02-07,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100802,2022-02-06,LaMelo_pick4,LaMelo Ball,32,NO_SAME_DAY_ROW,,,,,2022-02-05,2022-02-07,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100802,2022-02-06,Coby,Coby White,18,OBSERVED_HEALTH_RESTRICTION,0022100802,CHI,0,DND - Injury/Illness,2022-02-03,2022-02-07,,,,,REVIEW_LISTED_REASON,HOLD,HOLD
0022100802,2022-02-06,Carter,Wendell Carter Jr.,28,OBSERVED_PLAYED,0022100806,ORL,1681,,2022-02-05,2022-02-08,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100802,2022-02-06,Young,Thaddeus Young,20,NO_SAME_DAY_ROW,,,,,2022-02-03,2022-02-14,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100802,2022-02-06,Satoransky,Tomas Satoransky,0,OBSERVED_COACH_DNP,0022100808,NOP,0,DNP - Coach's Decision,2022-01-25,2022-02-25,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100802,2022-02-06,Markkanen,Lauri Markkanen,28,NO_SAME_DAY_ROW,,,,,2022-01-22,2022-02-24,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100802,2022-02-06,Caruso,Alex Caruso,22,NO_SAME_DAY_ROW,,,,,2022-01-21,2022-03-12,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100802,2022-02-06,Green,Javonte Green,0,OBSERVED_PLAYED,0022100802,CHI,1903,,2022-02-04,2022-02-07,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100802,2022-02-06,Chris Duarte,Chris Duarte,14,OBSERVED_PLAYED,0022100805,IND,2144,,2022-02-04,2022-02-08,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100802,2022-02-06,Joe Wieskamp,Joe Wieskamp,0,NO_SAME_DAY_ROW,,,,,2022-02-03,2022-02-11,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100802,2022-02-06,Tony Bradley,Tony Bradley,12,OBSERVED_PLAYED,0022100802,CHI,748,,2022-02-04,2022-02-07,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100802,2022-02-06,Stanley Johnson,Stanley Johnson,0,NO_SAME_DAY_ROW,,,,,2022-02-05,2022-02-08,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100802,2022-02-06,Denzel Valentine,Denzel Valentine,0,NO_SAME_DAY_ROW,,,,,2022-01-16,,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100802,2022-02-06,Protagonist,,32,FICTIONAL_NO_OBSERVATION,,,,,,,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100812,2022-02-07,LaVine,Zach LaVine,34,OBSERVED_PLAYED,0022100812,CHI,2225,,2022-02-03,2022-02-09,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100812,2022-02-07,LaMelo_pick4,LaMelo Ball,32,OBSERVED_PLAYED,0022100810,CHA,2645,,2022-02-05,2022-02-09,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100812,2022-02-07,Coby,Coby White,18,OBSERVED_PLAYED,0022100812,CHI,1537,,2022-02-03,2022-02-09,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100812,2022-02-07,Carter,Wendell Carter Jr.,28,NO_SAME_DAY_ROW,,,,,2022-02-06,2022-02-08,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100812,2022-02-07,Young,Thaddeus Young,20,NO_SAME_DAY_ROW,,,,,2022-02-03,2022-02-14,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100812,2022-02-07,Satoransky,Tomas Satoransky,0,NO_SAME_DAY_ROW,,,,,2022-01-25,2022-02-25,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100812,2022-02-07,Markkanen,Lauri Markkanen,28,NO_SAME_DAY_ROW,,,,,2022-01-22,2022-02-24,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100812,2022-02-07,Caruso,Alex Caruso,22,NO_SAME_DAY_ROW,,,,,2022-01-21,2022-03-12,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100812,2022-02-07,Green,Javonte Green,0,OBSERVED_PLAYED,0022100812,CHI,1427,,2022-02-06,2022-02-09,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100812,2022-02-07,Chris Duarte,Chris Duarte,14,NO_SAME_DAY_ROW,,,,,2022-02-06,2022-02-08,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100812,2022-02-07,Joe Wieskamp,Joe Wieskamp,0,NO_SAME_DAY_ROW,,,,,2022-02-03,2022-02-11,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100812,2022-02-07,Tony Bradley,Tony Bradley,12,OBSERVED_PLAYED,0022100812,CHI,778,,2022-02-06,2022-02-09,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100812,2022-02-07,Stanley Johnson,Stanley Johnson,0,NO_SAME_DAY_ROW,,,,,2022-02-05,2022-02-08,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100812,2022-02-07,Denzel Valentine,Denzel Valentine,0,NO_SAME_DAY_ROW,,,,,2022-01-16,,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100812,2022-02-07,Protagonist,,32,FICTIONAL_NO_OBSERVATION,,,,,,,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100826,2022-02-09,LaVine,Zach LaVine,34,OBSERVED_PLAYED,0022100826,CHI,2419,,2022-02-07,2022-02-11,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100826,2022-02-09,LaMelo_pick4,LaMelo Ball,32,OBSERVED_PLAYED,0022100826,CHA,2263,,2022-02-07,2022-02-11,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100826,2022-02-09,Coby,Coby White,18,OBSERVED_PLAYED,0022100826,CHI,2287,,2022-02-07,2022-02-11,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100826,2022-02-09,Carter,Wendell Carter Jr.,28,NO_SAME_DAY_ROW,,,,,2022-02-08,2022-02-11,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100826,2022-02-09,Young,Thaddeus Young,20,OBSERVED_COACH_DNP,0022100825,SAS,0,DNP - Coach's Decision,2022-02-03,2022-02-14,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100826,2022-02-09,Satoransky,Tomas Satoransky,0,NO_SAME_DAY_ROW,,,,,2022-01-25,2022-02-25,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100826,2022-02-09,Markkanen,Lauri Markkanen,28,NO_SAME_DAY_ROW,,,,,2022-01-22,2022-02-24,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100826,2022-02-09,Caruso,Alex Caruso,22,NO_SAME_DAY_ROW,,,,,2022-01-21,2022-03-12,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100826,2022-02-09,Green,Javonte Green,0,OBSERVED_PLAYED,0022100826,CHI,2033,,2022-02-07,2022-02-11,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100826,2022-02-09,Chris Duarte,Chris Duarte,14,NO_SAME_DAY_ROW,,,,,2022-02-08,2022-02-11,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100826,2022-02-09,Joe Wieskamp,Joe Wieskamp,0,NO_SAME_DAY_ROW,,,,,2022-02-03,2022-02-11,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100826,2022-02-09,Tony Bradley,Tony Bradley,12,OBSERVED_PLAYED,0022100826,CHI,615,,2022-02-07,2022-02-11,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100826,2022-02-09,Stanley Johnson,Stanley Johnson,0,OBSERVED_PLAYED,0022100829,LAL,1540,,2022-02-08,2022-02-12,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100826,2022-02-09,Denzel Valentine,Denzel Valentine,0,NO_SAME_DAY_ROW,,,,,2022-01-16,,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100826,2022-02-09,Protagonist,,32,FICTIONAL_NO_OBSERVATION,,,,,,,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100843,2022-02-11,LaVine,Zach LaVine,34,OBSERVED_PLAYED,0022100843,CHI,2204,,2022-02-09,2022-02-24,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100843,2022-02-11,LaMelo_pick4,LaMelo Ball,32,OBSERVED_PLAYED,0022100838,CHA,1939,,2022-02-09,2022-02-12,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100843,2022-02-11,Coby,Coby White,18,OBSERVED_PLAYED,0022100843,CHI,1726,,2022-02-09,2022-02-12,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100843,2022-02-11,Carter,Wendell Carter Jr.,28,OBSERVED_PLAYED,0022100844,ORL,2057,,2022-02-08,2022-02-12,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100843,2022-02-11,Young,Thaddeus Young,20,NO_SAME_DAY_ROW,,,,,2022-02-03,2022-02-14,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100843,2022-02-11,Satoransky,Tomas Satoransky,0,NO_SAME_DAY_ROW,,,,,2022-01-25,2022-02-25,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100843,2022-02-11,Markkanen,Lauri Markkanen,28,NO_SAME_DAY_ROW,,,,,2022-01-22,2022-02-24,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100843,2022-02-11,Caruso,Alex Caruso,22,NO_SAME_DAY_ROW,,,,,2022-01-21,2022-03-12,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100843,2022-02-11,Green,Javonte Green,0,OBSERVED_PLAYED,0022100843,CHI,1883,,2022-02-09,2022-02-14,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100843,2022-02-11,Chris Duarte,Chris Duarte,14,OBSERVED_PLAYED,0022100839,IND,2228,,2022-02-08,2022-02-13,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100843,2022-02-11,Joe Wieskamp,Joe Wieskamp,0,OBSERVED_PLAYED,0022100841,SAS,250,,2022-02-03,2022-02-26,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100843,2022-02-11,Tony Bradley,Tony Bradley,12,OBSERVED_PLAYED,0022100843,CHI,769,,2022-02-09,2022-02-12,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100843,2022-02-11,Stanley Johnson,Stanley Johnson,0,NO_SAME_DAY_ROW,,,,,2022-02-09,2022-02-12,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100843,2022-02-11,Denzel Valentine,Denzel Valentine,0,NO_SAME_DAY_ROW,,,,,2022-01-16,,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100843,2022-02-11,Protagonist,,32,FICTIONAL_NO_OBSERVATION,,,,,,,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100852,2022-02-12,LaVine,Zach LaVine,34,NO_SAME_DAY_ROW,,,,,2022-02-11,2022-02-24,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100852,2022-02-12,LaMelo_pick4,LaMelo Ball,32,OBSERVED_PLAYED,0022100846,CHA,1959,,2022-02-11,2022-02-15,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100852,2022-02-12,Coby,Coby White,18,OBSERVED_PLAYED,0022100852,CHI,2222,,2022-02-11,2022-02-14,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100852,2022-02-12,Carter,Wendell Carter Jr.,28,OBSERVED_PLAYED,0022100855,ORL,1552,,2022-02-11,2022-02-14,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100852,2022-02-12,Young,Thaddeus Young,20,OBSERVED_COACH_DNP,0022100850,TOR,0,DNP - Coach's Decision,2022-02-03,2022-02-14,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100852,2022-02-12,Satoransky,Tomas Satoransky,0,OBSERVED_COACH_DNP,0022100848,SAS,0,DNP - Coach's Decision,2022-01-25,2022-02-25,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100852,2022-02-12,Markkanen,Lauri Markkanen,28,NO_SAME_DAY_ROW,,,,,2022-01-22,2022-02-24,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
